iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules,source_auxiliary_value
7,25,5,"[981,1111,1299,1429,1047]","[2742000,3215000,3708000,4043000,2946000]",1429,16654000,35
7,26,5,"[1751,509,1647,293,959]","[5298000,1438000,4888000,862000,2745000]",1751,15231000,27
7,27,5,"[742,939,1685,1712,570]","[2141000,2643000,4973000,4852000,1586000]",1712,16195000,17
7,28,5,"[484,985,865,2055,881]","[1397000,2795000,2466000,6195000,2590000]",2055,15443000,13
7,29,5,"[1440,1683,477,1091,611]","[4066000,5076000,1319000,3256000,1798000]",1683,15515000,17
7,30,5,"[950,1069,1503,442,1530]","[2695000,3088000,4432000,1300000,4362000]",1530,15877000,19
7,31,5,"[296,2081,742,1024,931]","[892000,6235000,2150000,3051000,2711000]",2081,15039000,19
7,32,5,"[2134,1310,610,724,599]","[6509000,3664000,1688000,2066000,1732000]",2134,15659000,19
7,33,5,"[1194,550,1607,533,1923]","[3444000,1619000,4477000,1506000,5457000]",1923,16503000,13
7,34,5,"[1060,1400,637,1678,886]","[2942000,3919000,1763000,5046000,2540000]",1678,16210000,29
7,35,5,"[947,446,1592,381,1796]","[2701000,1291000,4766000,1081000,5415000]",1796,15254000,17
7,36,5,"[1558,588,540,1544,929]","[4702000,1626000,1589000,4685000,2608000]",1558,15210000,29
7,37,5,"[1254,1700,1456,805,399]","[3597000,5067000,4078000,2231000,1136000]",1700,16109000,15
7,38,5,"[2199,1068,678,1009,436]","[6717000,3018000,1953000,2779000,1210000]",2199,15677000,11
7,39,5,"[1019,1854,1750,576,627]","[2870000,5268000,4941000,1632000,1840000]",1854,16551000,13
7,40,5,"[497,1353,427,2027,1111]","[1387000,3811000,1218000,6088000,3210000]",2027,15714000,15
8,1,5,"[595,680,679,545,2670]","[1644000,1918000,1930000,1594000,8205000]",2670,15291000,41
8,2,5,"[671,530,1031,1641,2079]","[1912000,1523000,3001000,4584000,5853000]",2079,16873000,17
8,3,5,"[1386,497,1331,1350,1279]","[3951000,1378000,3772000,3847000,3712000]",1386,16660000,15
8,4,5,"[762,696,1794,510,1416]","[2188000,2014000,5396000,1551000,4173000]",1794,15322000,35
8,5,5,"[448,1867,1852,538,648]","[1256000,5352000,5592000,1526000,1936000]",1867,15662000,25
8,6,5,"[564,1486,1631,600,1086]","[1596000,4473000,4884000,1736000,2987000]",1631,15676000,25
8,7,5,"[1272,1506,371,721,1489]","[3699000,4485000,1081000,2090000,4302000]",1506,15657000,41
8,8,5,"[2983,455,377,781,455]","[9131000,1280000,1093000,2249000,1297000]",2983,15050000,25
8,9,5,"[483,1703,1128,1606,680]","[1326000,4934000,3144000,4811000,1946000]",1703,16161000,19
8,10,5,"[836,1006,2420,641,343]","[2368000,2978000,7369000,1837000,904000]",2420,15456000,13
8,11,5,"[977,660,689,1270,1833]","[2713000,1935000,2010000,3602000,5575000]",1833,15835000,11
8,12,5,"[469,936,1928,650,1778]","[1372000,2745000,5491000,1829000,5029000]",1928,16466000,31
8,13,5,"[1876,826,1056,933,851]","[5598000,2390000,2934000,2790000,2348000]",1876,16060000,19
8,14,5,"[1683,802,1172,342,1679]","[5055000,2261000,3316000,958000,4732000]",1683,16322000,15
8,15,5,"[788,2642,788,494,552]","[2200000,8026000,2323000,1399000,1546000]",2642,15494000,29
8,16,5,"[1601,937,1112,339,1933]","[4534000,2717000,3150000,942000,5456000]",1933,16799000,41
8,17,5,"[1722,567,528,755,1940]","[4918000,1635000,1560000,2060000,5800000]",1940,15973000,9
8,18,5,"[1809,1186,1336,665,375]","[5423000,3387000,3853000,1972000,1074000]",1809,15709000,11
8,19,5,"[578,2279,643,690,1057]","[1668000,6883000,1862000,1913000,3111000]",2279,15437000,21
8,20,5,"[1694,933,1550,659,808]","[4806000,2658000,4652000,1891000,2228000]",1694,16235000,9
8,21,5,"[523,1315,1351,525,1865]","[1520000,3701000,3783000,1500000,5612000]",1865,16116000,23
8,22,5,"[1430,914,1456,852,1188]","[4087000,2602000,4125000,2486000,3333000]",1456,16633000,13
8,23,5,"[1899,1058,618,571,1271]","[5730000,3073000,1764000,1595000,3672000]",1899,15834000,33
8,24,5,"[1123,1136,577,1987,651]","[3188000,3239000,1655000,5987000,1869000]",1987,15938000,19
8,25,5,"[353,2969,592,518,603]","[978000,9124000,1684000,1453000,1767000]",2969,15006000,31
8,26,5,"[1139,501,1146,723,2257]","[3225000,1423000,3259000,2124000,6472000]",2257,16503000,21
8,27,5,"[398,3069,402,817,346]","[1128000,9402000,1205000,2324000,965000]",3069,15024000,13
8,28,5,"[735,514,382,2484,1102]","[2138000,1532000,1033000,7559000,3122000]",2484,15384000,47
8,29,5,"[745,1890,611,1971,422]","[2141000,5712000,1753000,5488000,1144000]",1971,16238000,35
8,30,5,"[1226,716,1137,1356,1356]","[3647000,2017000,3196000,3897000,3798000]",1356,16555000,15
8,31,5,"[1075,1760,950,1239,525]","[3179000,4951000,2800000,3687000,1478000]",1760,16095000,37
8,32,5,"[835,759,665,1705,1447]","[2432000,2187000,1890000,5192000,4059000]",1705,15760000,25
8,33,5,"[2770,1144,474,1090,301]","[7894000,3269000,1413000,3125000,833000]",2770,16534000,39
8,34,5,"[819,1155,1211,1173,1216]","[2292000,3390000,3571000,3303000,3602000]",1216,16158000,35
8,35,5,"[741,1061,1634,1303,794]","[2165000,3038000,4813000,3619000,2380000]",1634,16015000,21
8,36,5,"[933,1198,702,765,1692]","[2629000,3615000,2043000,2160000,5080000]",1692,15527000,15
8,37,5,"[1902,676,782,538,1364]","[5712000,1979000,2268000,1508000,4032000]",1902,15499000,29
8,38,5,"[1676,342,1885,1077,369]","[5042000,933000,5620000,2955000,1098000]",1885,15648000,13
8,39,5,"[2110,401,1002,1376,536]","[6360000,1141000,2951000,3829000,1516000]",2110,15797000,21
8,40,5,"[2482,447,907,545,780]","[7518000,1254000,2606000,1643000,2248000]",2482,15269000,23
9,1,5,"[654,1362,1154,612,1562]","[1984000,4002000,3374000,1668000,4666000]",1562,15694000,23
9,2,5,"[1163,2036,290,1905,391]","[3331000,5653000,781000,5704000,1091000]",2036,16560000,15
9,3,5,"[373,1891,571,1544,866]","[1058000,5651000,1658000,4639000,2467000]",1891,15473000,31
9,4,5,"[460,607,804,1753,1919]","[1318000,1724000,2264000,4973000,5776000]",1919,16055000,41
9,5,5,"[475,902,2448,1076,1087]","[1349000,2559000,6936000,3025000,3095000]",2448,16964000,15
9,6,5,"[895,1331,690,781,1767]","[2646000,3858000,1916000,2230000,5277000]",1767,15927000,17
9,7,5,"[1779,1946,290,375,719]","[5440000,5808000,828000,1089000,2026000]",1946,15191000,21
9,8,5,"[471,724,1251,1071,2143]","[1351000,2043000,3450000,2982000,6461000]",2143,16287000,15
9,9,5,"[1858,1443,685,730,887]","[5554000,4109000,1919000,2086000,2545000]",1858,16213000,37
9,10,5,"[1821,436,814,1712,564]","[5442000,1236000,2390000,5112000,1503000]",1821,15683000,29
9,11,5,"[426,1371,1425,1829,660]","[1179000,3889000,3989000,5519000,1853000]",1829,16429000,43
9,12,5,"[875,1343,463,645,1976]","[2512000,3909000,1347000,1866000,5987000]",1976,15621000,31
9,13,5,"[361,706,1141,881,2294]","[1013000,2055000,3239000,2514000,6919000]",2294,15740000,15
9,14,5,"[726,1753,1662,615,739]","[2031000,5283000,4953000,1708000,2015000]",1753,15990000,23
9,15,5,"[1373,1539,552,465,1550]","[3892000,4566000,1552000,1294000,4656000]",1550,15960000,15
9,16,5,"[1795,456,1966,416,569]","[5425000,1266000,5885000,1192000,1612000]",1966,15380000,21
9,17,5,"[770,1001,1644,1875,428]","[2182000,2780000,4906000,5304000,1264000]",1875,16436000,17
9,18,5,"[1975,1598,1074,474,397]","[5945000,4819000,2942000,1281000,1193000]",1975,16180000,15
9,19,5,"[1409,857,1515,1588,574]","[3988000,2518000,4302000,4487000,1610000]",1588,16905000,23
9,20,5,"[820,2437,681,971,543]","[2309000,7366000,1933000,2769000,1512000]",2437,15889000,17
9,21,5,"[1713,850,1607,776,557]","[5105000,2406000,4779000,2155000,1564000]",1713,16009000,21
9,22,5,"[389,1678,1781,1595,652]","[1111000,4780000,4945000,4503000,1847000]",1781,17186000,15
9,23,5,"[1484,783,826,1510,1032]","[4192000,2262000,2399000,4454000,2961000]",1510,16268000,29
9,24,5,"[1270,1055,1517,513,1283]","[3721000,3037000,4561000,1467000,3529000]",1517,16315000,33
9,25,5,"[1521,775,796,1848,617]","[4208000,2252000,2322000,5537000,1792000]",1848,16111000,33
9,26,5,"[1591,1020,1386,1064,737]","[4452000,2885000,4149000,3027000,2077000]",1591,16590000,13
9,27,5,"[1541,420,1813,1314,437]","[4373000,1200000,5436000,3763000,1284000]",1813,16056000,13
9,28,5,"[1545,1002,1586,555,853]","[4395000,2975000,4748000,1549000,2438000]",1586,16105000,45
9,29,5,"[1513,1084,698,1048,1429]","[4333000,3110000,1915000,3035000,4134000]",1513,16527000,13
9,30,5,"[722,1169,776,1204,1615]","[2095000,3327000,2257000,3494000,4787000]",1615,15960000,33
9,31,5,"[1504,520,2330,621,548]","[4190000,1472000,7067000,1732000,1588000]",2330,16049000,35
9,32,5,"[548,960,1108,1422,1774]","[1536000,2824000,3095000,4052000,5105000]",1774,16612000,21
9,33,5,"[2697,517,1073,618,1170]","[7563000,1502000,2959000,1815000,3290000]",2697,17129000,27
9,34,5,"[625,646,2049,1259,871]","[1735000,1767000,6201000,3553000,2634000]",2049,15890000,21
9,35,5,"[2183,647,437,484,2191]","[6233000,1918000,1192000,1354000,6169000]",2191,16866000,13
9,36,5,"[989,1682,933,709,1111]","[2791000,5029000,2707000,2066000,3257000]",1682,15850000,33
9,37,5,"[1887,2147,625,460,521]","[5669000,5992000,1800000,1319000,1487000]",2147,16267000,21
9,38,5,"[1116,1160,1063,1073,1258]","[3201000,3410000,3091000,3061000,3569000]",1258,16332000,21
9,39,5,"[1440,1443,1060,612,957]","[4340000,4295000,2879000,1818000,2697000]",1443,16029000,25
9,40,5,"[2364,560,620,351,1514]","[7188000,1627000,1660000,966000,4359000]",2364,15800000,39
10,1,5,"[1432,791,895,1578,832]","[4236000,2333000,2622000,4455000,2412000]",1578,16058000,25
10,2,5,"[349,1352,1238,1318,1172]","[1052000,3948000,3625000,3753000,3476000]",1352,15854000,25
10,3,5,"[648,1728,1706,776,1207]","[1800000,4923000,4798000,2199000,3438000]",1728,17158000,39
10,4,5,"[905,1043,2121,523,805]","[2544000,2998000,6432000,1489000,2304000]",2121,15767000,29
10,5,5,"[1016,796,1662,1049,1067]","[2833000,2282000,4987000,3098000,2951000]",1662,16151000,15
10,6,5,"[1373,856,1157,1386,619]","[4145000,2489000,3303000,4045000,1787000]",1386,15769000,39
10,7,5,"[1687,1632,337,1147,633]","[4934000,4649000,967000,3431000,1887000]",1687,15868000,27
10,8,5,"[1931,645,1183,866,769]","[5858000,1935000,3334000,2497000,2180000]",1931,15804000,15
10,9,5,"[363,1060,2058,670,1127]","[1011000,3119000,6189000,1923000,3315000]",2058,15557000,21
10,10,5,"[2219,755,1299,1197,485]","[6257000,2191000,3703000,3374000,1375000]",2219,16900000,17
10,11,5,"[1695,818,742,935,1364]","[5011000,2435000,2090000,2716000,3859000]",1695,16111000,35
10,12,5,"[1241,848,495,561,2910]","[3509000,2356000,1418000,1632000,8178000]",2910,17093000,11
10,13,5,"[775,379,443,1621,2145]","[2278000,1129000,1210000,4605000,6460000]",2145,15682000,19
10,14,5,"[1284,414,787,1299,1654]","[3640000,1239000,2243000,3727000,5014000]",1654,15863000,25
10,15,5,"[876,642,1357,1393,1364]","[2505000,1844000,3942000,3885000,4066000]",1393,16242000,17
10,16,5,"[813,379,2271,2206,487]","[2346000,1008000,6423000,6143000,1383000]",2271,17303000,33
10,17,5,"[637,1566,1636,1213,551]","[1838000,4641000,4612000,3482000,1642000]",1636,16215000,17
10,18,5,"[382,417,1447,2249,861]","[1049000,1203000,4266000,6776000,2437000]",2249,15731000,21
10,19,5,"[760,587,1177,1619,1648]","[2131000,1652000,3317000,4558000,4928000]",1648,16586000,9
10,20,5,"[855,375,843,1712,1492]","[2421000,1101000,2444000,5074000,4495000]",1712,15535000,29
10,21,5,"[1647,642,1722,369,972]","[4869000,1822000,5182000,1079000,2746000]",1722,15698000,15
10,22,5,"[1576,1451,429,1391,473]","[4681000,4303000,1242000,4121000,1285000]",1576,15632000,23
10,23,5,"[1187,609,1343,1271,1343]","[3324000,1743000,3768000,3638000,4023000]",1343,16496000,15
10,24,5,"[840,1245,1250,1104,1231]","[2387000,3498000,3654000,3153000,3655000]",1250,16347000,27
10,25,5,"[2239,868,711,949,1068]","[6412000,2432000,2043000,2739000,3015000]",2239,16641000,15
10,26,5,"[1088,785,2172,1372,507]","[3145000,2232000,6235000,3809000,1407000]",2172,16828000,15
10,27,5,"[1025,568,1302,1696,829]","[2983000,1586000,3721000,5105000,2435000]",1696,15830000,17
10,28,5,"[795,1725,867,1296,657]","[2307000,5148000,2511000,3768000,1935000]",1725,15669000,45
10,29,5,"[2750,447,473,782,796]","[8401000,1238000,1333000,2167000,2339000]",2750,15478000,33
10,30,5,"[556,1979,1647,594,452]","[1619000,5974000,4842000,1665000,1365000]",1979,15465000,51
10,31,5,"[1517,1415,1004,942,707]","[4541000,3934000,2882000,2774000,2015000]",1517,16146000,13
10,32,5,"[390,992,1388,1445,1464]","[1020000,2810000,4058000,4102000,4356000]",1464,16346000,21
10,33,5,"[1084,1995,638,574,1226]","[2999000,6026000,1894000,1625000,3487000]",1995,16031000,23
10,34,5,"[1394,1685,449,1033,1191]","[3889000,5027000,1252000,2828000,3502000]",1685,16498000,27
10,35,5,"[418,1455,890,1865,736]","[1162000,4306000,2487000,5636000,2117000]",1865,15708000,15
10,36,5,"[593,1220,532,433,2344]","[1692000,3589000,1541000,1245000,7158000]",2344,15225000,45
10,37,5,"[893,1264,766,573,2319]","[2592000,3499000,2227000,1654000,6638000]",2319,16610000,15
10,38,5,"[679,383,2237,1370,721]","[1950000,1122000,6756000,3853000,2087000]",2237,15768000,45
10,39,5,"[1268,816,1334,913,1341]","[3829000,2362000,3778000,2605000,3750000]",1341,16324000,17
10,40,5,"[1011,456,1287,1826,946]","[2862000,1323000,3630000,5442000,2795000]",1826,16052000,11
11,1,5,"[2152,392,651,331,1708]","[6482000,1132000,1866000,938000,5067000]",2152,15485000,31
11,2,5,"[807,509,825,2661,340]","[2433000,1444000,2333000,8095000,1001000]",2661,15306000,35
11,3,5,"[2074,935,554,735,1164]","[6214000,2659000,1587000,2100000,3362000]",2074,15922000,41
11,4,5,"[564,555,3706,488,620]","[1604000,1578000,10541000,1396000,1749000]",3706,16868000,39
11,5,5,"[662,833,757,2903,878]","[1866000,2369000,2084000,8224000,2520000]",2903,17063000,39
11,6,5,"[1906,505,1742,649,1009]","[5240000,1478000,5041000,1941000,2936000]",1906,16636000,39
11,7,5,"[819,460,601,1444,2037]","[2338000,1373000,1740000,4139000,6150000]",2037,15740000,33
11,8,5,"[2655,1725,343,507,838]","[7494000,4803000,977000,1449000,2413000]",2655,17136000,17
11,9,5,"[1687,656,1227,1011,835]","[5002000,1900000,3607000,2814000,2498000]",1687,15821000,21
11,10,5,"[1477,840,867,673,1498]","[4440000,2492000,2517000,1886000,4423000]",1498,15758000,23
11,11,5,"[1455,2035,571,319,861]","[4216000,6169000,1658000,896000,2571000]",2035,15510000,31
11,12,5,"[971,1086,2124,1139,400]","[2896000,3200000,5969000,3217000,1164000]",2124,16446000,15
11,13,5,"[942,1583,1008,424,1444]","[2664000,4722000,2927000,1214000,4285000]",1583,15812000,27
11,14,5,"[1950,864,1739,754,450]","[5887000,2451000,4837000,2111000,1261000]",1950,16547000,17
11,15,5,"[901,1496,1946,474,1414]","[2422000,4267000,5525000,1281000,3987000]",1946,17482000,29
11,16,5,"[1461,936,1684,509,784]","[4389000,2661000,5055000,1417000,2243000]",1684,15765000,39
11,17,5,"[783,633,1683,1035,1673]","[2205000,1767000,4704000,3009000,4936000]",1683,16621000,13
11,18,5,"[1206,3553,552,339,324]","[3474000,9992000,1582000,962000,939000]",3553,16949000,23
11,19,5,"[994,511,1243,1967,546]","[2952000,1454000,3634000,5948000,1548000]",1967,15536000,45
11,20,5,"[689,525,771,2489,808]","[1936000,1447000,2272000,7595000,2312000]",2489,15562000,29
11,21,5,"[2359,973,489,588,925]","[7168000,2773000,1453000,1641000,2633000]",2359,15668000,21
11,22,5,"[1197,1302,1383,382,1445]","[3432000,3669000,4126000,1083000,4133000]",1445,16443000,25
11,23,5,"[1311,1156,553,360,2454]","[3858000,3236000,1574000,1065000,6942000]",2454,16675000,15
11,24,5,"[546,447,1971,2291,744]","[1549000,1299000,5505000,6553000,2103000]",2291,17009000,25
11,25,5,"[1645,393,1053,986,1584]","[4663000,1110000,2927000,2922000,4687000]",1645,16309000,21
11,26,5,"[452,1493,1378,638,2040]","[1255000,4258000,3992000,1817000,5712000]",2040,17034000,29
11,27,5,"[1430,619,1399,1364,473]","[4222000,1786000,4155000,4075000,1367000]",1430,15605000,35
11,28,5,"[412,714,2128,1316,743]","[1214000,1975000,6419000,3796000,2206000]",2128,15610000,17
11,29,5,"[367,1661,1801,687,1064]","[1046000,4764000,5396000,1942000,3019000]",1801,16167000,21
11,30,5,"[460,1297,2009,571,1204]","[1343000,3777000,6099000,1567000,3308000]",2009,16094000,23
11,31,5,"[1261,1696,778,776,1066]","[3731000,5044000,2226000,2144000,3002000]",1696,16147000,13
11,32,5,"[692,1905,1032,1102,733]","[2049000,5695000,2947000,3099000,2138000]",1905,15928000,15
11,33,5,"[1481,1428,649,583,1397]","[4213000,4214000,1867000,1643000,4141000]",1481,16078000,19
11,34,5,"[1423,1044,1480,706,922]","[4214000,3040000,4235000,2015000,2686000]",1480,16190000,17
11,35,5,"[1051,1710,608,550,1752]","[3011000,5134000,1813000,1556000,4884000]",1752,16398000,25
11,36,5,"[1981,424,606,1345,1123]","[5942000,1218000,1772000,3951000,3086000]",1981,15969000,19
11,37,5,"[1706,1176,518,1590,1009]","[4813000,3377000,1496000,4493000,2831000]",1706,17010000,33
11,38,5,"[1419,1165,675,1450,823]","[4338000,3235000,1943000,4247000,2315000]",1450,16078000,21
11,39,5,"[1141,591,1538,1654,841]","[3098000,1683000,4574000,4721000,2471000]",1654,16547000,31
11,40,5,"[496,410,2781,817,681]","[1382000,1204000,8532000,2323000,1953000]",2781,15394000,19
12,1,5,"[792,549,1017,670,2307]","[2230000,1587000,2863000,1841000,6972000]",2307,15493000,17
12,2,5,"[1287,2005,813,682,649]","[3801000,5701000,2346000,1979000,1885000]",2005,15712000,13
12,3,5,"[1842,728,1887,877,427]","[5197000,2119000,5406000,2457000,1190000]",1887,16369000,13
12,4,5,"[593,1664,1543,535,1374]","[1699000,5010000,4295000,1424000,3855000]",1664,16283000,29
12,5,5,"[651,575,1505,651,1759]","[1849000,1660000,4492000,1888000,5225000]",1759,15114000,23
12,6,5,"[1113,1273,1136,989,1183]","[3104000,3684000,3239000,2903000,3308000]",1273,16238000,13
12,7,5,"[883,878,850,707,2474]","[2555000,2479000,2408000,2014000,6967000]",2474,16423000,25
12,8,5,"[1316,1391,1000,1396,331]","[3834000,4086000,2745000,4099000,938000]",1396,15702000,13
12,9,5,"[1701,676,415,1773,788]","[4806000,1936000,1158000,5339000,2304000]",1773,15543000,37
12,10,5,"[1529,574,648,1569,983]","[4471000,1603000,1906000,4746000,2748000]",1569,15474000,29
12,11,5,"[1058,604,1392,1963,917]","[2930000,1696000,3879000,5601000,2623000]",1963,16729000,41
12,12,5,"[635,954,1324,1208,1147]","[1820000,2853000,3892000,3532000,3264000]",1324,15361000,9
12,13,5,"[557,1359,924,2031,500]","[1615000,3822000,2581000,6135000,1441000]",2031,15594000,17
12,14,5,"[1706,551,332,2490,826]","[4865000,1477000,893000,7059000,2351000]",2490,16645000,27
12,15,5,"[1505,524,1489,1119,631]","[4443000,1504000,4363000,3255000,1812000]",1505,15377000,21
12,16,5,"[569,823,2142,528,1119]","[1582000,2456000,6516000,1505000,3148000]",2142,15207000,45
12,17,5,"[427,443,2440,1517,470]","[1250000,1238000,7379000,4221000,1345000]",2440,15433000,39
12,18,5,"[546,668,1631,916,1535]","[1522000,1933000,4834000,2601000,4566000]",1631,15456000,41
12,19,5,"[1756,441,914,910,1362]","[5186000,1278000,2623000,2484000,4024000]",1756,15595000,25
12,20,5,"[1125,1298,426,1695,762]","[3264000,3804000,1161000,5079000,2179000]",1695,15487000,33
12,21,5,"[321,1141,1302,1003,1383]","[930000,3392000,3852000,2889000,4137000]",1383,15200000,35
12,22,5,"[499,1687,1439,851,1203]","[1349000,5036000,4055000,2392000,3395000]",1687,16227000,27
12,23,5,"[1250,1608,1227,901,821]","[3506000,4772000,3450000,2498000,2254000]",1608,16480000,43
12,24,5,"[1761,659,309,586,1807]","[5301000,1897000,879000,1611000,5414000]",1807,15102000,23
12,25,5,"[575,1216,1073,1269,1349]","[1647000,3381000,3105000,3789000,3875000]",1349,15797000,25
12,26,5,"[1210,589,557,2865,594]","[3466000,1657000,1584000,8086000,1689000]",2865,16482000,37
12,27,5,"[1117,1495,731,1513,635]","[3221000,4216000,2135000,4423000,1814000]",1513,15809000,13
12,28,5,"[853,1453,1340,1464,408]","[2404000,4142000,3769000,4385000,1173000]",1464,15873000,35
12,29,5,"[954,1131,2471,583,656]","[2694000,3179000,6960000,1712000,1877000]",2471,16422000,31
12,30,5,"[739,1419,799,1470,963]","[2101000,4147000,2375000,4181000,2819000]",1470,15623000,13
12,31,5,"[1425,799,1348,1623,445]","[3969000,2235000,3774000,4896000,1241000]",1623,16115000,33
12,32,5,"[1226,1215,954,1227,852]","[3490000,3518000,2795000,3574000,2439000]",1227,15816000,23
12,33,5,"[1953,592,1453,853,869]","[5483000,1710000,4106000,2449000,2530000]",1953,16278000,33
12,34,5,"[640,1330,679,1472,1616]","[1935000,3671000,1878000,4347000,4474000]",1616,16305000,19
12,35,5,"[1564,1006,1811,313,471]","[4652000,2913000,5424000,937000,1275000]",1811,15201000,9
12,36,5,"[1557,989,408,1797,632]","[4659000,2756000,1176000,5109000,1906000]",1797,15606000,17
12,37,5,"[486,859,767,1254,1871]","[1418000,2426000,2155000,3701000,5623000]",1871,15323000,31
12,38,5,"[1851,510,1185,917,1427]","[5310000,1376000,3416000,2520000,3998000]",1851,16620000,29
12,39,5,"[1259,307,1180,713,2024]","[3570000,853000,3338000,2032000,6039000]",2024,15832000,15
12,40,5,"[2042,419,825,1416,430]","[6140000,1194000,2418000,4130000,1231000]",2042,15113000,33
13,1,5,"[1300,634,614,2022,854]","[3623000,1835000,1774000,6130000,2479000]",2022,15841000,13
13,2,5,"[1100,652,957,1092,1624]","[3164000,1835000,2745000,3199000,4856000]",1624,15799000,41
13,3,5,"[911,1171,941,1644,849]","[2608000,3308000,2645000,4926000,2530000]",1644,16017000,25
13,4,5,"[1484,521,747,935,1475]","[4457000,1504000,2213000,2697000,4444000]",1484,15315000,29
13,5,5,"[1289,380,1002,1614,1278]","[3831000,1057000,2856000,4779000,3588000]",1614,16111000,35
13,6,5,"[1865,1215,571,611,1598]","[5256000,3486000,1670000,1726000,4559000]",1865,16697000,27
13,7,5,"[1282,870,1100,1773,484]","[3814000,2457000,3086000,5270000,1355000]",1773,15982000,13
13,8,5,"[1465,730,810,1671,1138]","[4177000,2127000,2260000,4613000,3422000]",1671,16599000,19
13,9,5,"[1289,441,369,2588,1152]","[3661000,1269000,1059000,7387000,3271000]",2588,16647000,19
13,10,5,"[1391,927,1378,699,1154]","[4178000,2619000,4073000,1994000,3244000]",1391,16108000,13
13,11,5,"[360,2021,1075,374,1461]","[1038000,6109000,3208000,1067000,4110000]",2021,15532000,21
13,12,5,"[1923,1101,358,1129,765]","[5745000,3203000,1052000,3306000,2193000]",1923,15499000,23
13,13,5,"[813,499,1917,1886,361]","[2353000,1463000,5763000,5353000,1012000]",1917,15944000,27
13,14,5,"[880,1318,2060,883,429]","[2357000,3773000,6209000,2540000,1244000]",2060,16123000,31
13,15,5,"[2136,668,435,520,2212]","[6012000,1903000,1247000,1459000,6280000]",2212,16901000,29
13,16,5,"[1480,934,467,1597,925]","[4432000,2666000,1279000,4744000,2675000]",1597,15796000,21
13,17,5,"[748,2071,679,1015,835]","[2150000,6230000,1958000,2894000,2430000]",2071,15662000,17
13,18,5,"[1925,1074,294,1225,671]","[5776000,3226000,855000,3581000,1917000]",1925,15355000,21
13,19,5,"[638,1830,517,1905,1032]","[1879000,5186000,1504000,5326000,2903000]",1905,16798000,9
13,20,5,"[645,1656,473,1607,1267]","[1968000,4645000,1375000,4723000,3553000]",1656,16264000,39
13,21,5,"[1079,538,376,2543,1408]","[2983000,1547000,1046000,7225000,4055000]",2543,16856000,11
13,22,5,"[351,632,2222,1189,930]","[1012000,1771000,6739000,3438000,2659000]",2222,15619000,13
13,23,5,"[659,796,1495,1002,1672]","[1852000,2301000,4202000,2937000,4933000]",1672,16225000,19
13,24,5,"[431,543,386,2846,831]","[1273000,1555000,1075000,8683000,2439000]",2846,15025000,23
13,25,5,"[676,897,1711,666,1729]","[1872000,2535000,5103000,1933000,4901000]",1729,16344000,19
13,26,5,"[404,1495,1485,485,1382]","[1166000,4465000,4388000,1378000,4063000]",1495,15460000,31
13,27,5,"[475,1416,2591,849,649]","[1402000,3969000,7295000,2401000,1844000]",2591,16911000,15
13,28,5,"[836,1261,1294,813,1263]","[2463000,3640000,3746000,2303000,3782000]",1294,15934000,19
13,29,5,"[513,1219,1248,1072,1256]","[1512000,3519000,3641000,3200000,3763000]",1256,15635000,43
13,30,5,"[2337,515,496,1208,1182]","[6597000,1453000,1488000,3490000,3400000]",2337,16428000,21
13,31,5,"[841,587,1305,1505,1478]","[2474000,1662000,3688000,4237000,4356000]",1505,16417000,15
13,32,5,"[797,1201,793,1948,613]","[2212000,3552000,2299000,5867000,1759000]",1948,15689000,25
13,33,5,"[1417,1415,496,1039,1357]","[4064000,4066000,1442000,2913000,3922000]",1417,16407000,21
13,34,5,"[949,914,1647,1048,942]","[2693000,2671000,4893000,3104000,2614000]",1647,15975000,27
13,35,5,"[632,1284,1081,398,2168]","[1774000,3559000,3076000,1165000,6511000]",2168,16085000,11
13,36,5,"[1047,2587,822,479,458]","[2899000,7909000,2315000,1346000,1261000]",2587,15730000,39
13,37,5,"[915,634,986,1533,1344]","[2593000,1775000,2794000,4591000,4022000]",1533,15775000,11
13,38,5,"[357,584,1644,979,2023]","[1016000,1578000,4658000,2794000,6089000]",2023,16135000,13
13,39,5,"[898,1630,896,754,1678]","[2603000,4600000,2535000,2139000,4782000]",1678,16659000,11
13,40,5,"[332,1163,1150,1763,1232]","[916000,3310000,3263000,5337000,3435000]",1763,16261000,39
14,1,5,"[348,3019,484,562,600]","[995000,9293000,1405000,1553000,1717000]",3019,14963000,17
14,2,5,"[797,809,569,2304,659]","[2284000,2383000,1672000,7011000,1938000]",2304,15288000,37
14,3,5,"[511,958,1618,2095,391]","[1448000,2765000,4509000,6300000,1090000]",2095,16112000,19
14,4,5,"[887,1330,989,1153,1486]","[2578000,3880000,2816000,3248000,4119000]",1486,16641000,15
14,5,5,"[667,1853,1253,1489,432]","[1890000,5571000,3529000,4121000,1263000]",1853,16374000,13
14,6,5,"[423,1187,1355,1702,837]","[1188000,3419000,3844000,5027000,2508000]",1702,15986000,23
14,7,5,"[893,1273,786,616,2330]","[2427000,3737000,2247000,1742000,6610000]",2330,16763000,17
14,8,5,"[1463,738,1806,928,596]","[4078000,2088000,5417000,2777000,1665000]",1806,16025000,15
14,9,5,"[720,2714,358,791,544]","[2043000,8329000,977000,2275000,1608000]",2714,15232000,15
