iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules,source_auxiliary_value
5,22,5,"[401,819,441,1323,1246]","[1102000,2301000,1212000,3809000,3544000]",1323,11968000,31
5,23,5,"[991,1032,984,466,563]","[2822000,2940000,2931000,1292000,1610000]",1032,11595000,37
5,24,5,"[756,369,1236,604,1132]","[2210000,1056000,3501000,1694000,3287000]",1236,11748000,27
5,25,5,"[886,1820,535,343,508]","[2592000,5171000,1535000,911000,1490000]",1820,11699000,53
5,26,5,"[352,597,672,1418,752]","[986000,1721000,1908000,4234000,2266000]",1418,11115000,81
5,27,5,"[610,568,1061,715,1155]","[1796000,1637000,3051000,1964000,3297000]",1155,11745000,37
5,28,5,"[1064,692,714,664,638]","[3130000,2029000,2076000,1952000,1901000]",1064,11088000,25
5,29,5,"[309,835,963,993,865]","[867000,2424000,2774000,2919000,2477000]",993,11461000,19
5,30,5,"[617,437,788,761,1461]","[1796000,1278000,2287000,2200000,4079000]",1461,11640000,29
5,31,5,"[500,1182,662,596,1046]","[1435000,3318000,1883000,1785000,3093000]",1182,11514000,37
5,32,5,"[538,1827,345,577,447]","[1583000,5476000,972000,1712000,1251000]",1827,10994000,71
5,33,5,"[399,999,858,872,906]","[1168000,2967000,2384000,2444000,2622000]",999,11585000,33
5,34,5,"[831,749,605,301,1338]","[2368000,2163000,1765000,872000,4011000]",1338,11179000,59
5,35,5,"[938,1153,793,294,761]","[2697000,3390000,2255000,834000,2248000]",1153,11424000,29
5,36,5,"[582,1124,917,588,1049]","[1621000,3223000,2605000,1650000,2971000]",1124,12070000,61
5,37,5,"[311,862,519,1991,541]","[853000,2430000,1506000,5668000,1523000]",1991,11980000,91
5,38,5,"[672,1001,703,976,696]","[1944000,2890000,2012000,2729000,2052000]",1001,11627000,21
5,39,5,"[1114,612,671,1138,462]","[3259000,1788000,1906000,3297000,1296000]",1138,11546000,39
5,40,5,"[1201,299,1230,673,664]","[3528000,808000,3495000,1928000,1916000]",1230,11675000,25
6,1,5,"[550,503,1283,351,855]","[1586000,1519000,3778000,1068000,2439000]",1283,10390000,45
6,2,5,"[1051,457,608,764,871]","[3052000,1343000,1732000,2144000,2530000]",1051,10801000,25
6,3,5,"[1255,499,379,826,809]","[3686000,1423000,1096000,2412000,2227000]",1255,10844000,57
6,4,5,"[908,392,968,814,973]","[2536000,1106000,2712000,2237000,2812000]",973,11403000,35
6,5,5,"[363,579,831,1200,921]","[1057000,1687000,2326000,3342000,2699000]",1200,11111000,85
6,6,5,"[955,409,1254,410,559]","[2820000,1169000,3710000,1141000,1649000]",1254,10489000,79
6,7,5,"[609,963,889,975,384]","[1742000,2693000,2474000,2877000,1155000]",975,10941000,37
6,8,5,"[685,1112,836,498,459]","[2042000,3250000,2375000,1458000,1362000]",1112,10487000,53
6,9,5,"[899,614,525,756,872]","[2602000,1770000,1510000,2214000,2552000]",899,10648000,49
6,10,5,"[835,886,847,443,886]","[2304000,2468000,2507000,1246000,2590000]",886,11115000,27
6,11,5,"[924,406,650,875,918]","[2712000,1145000,1870000,2511000,2633000]",924,10871000,81
6,12,5,"[569,771,787,477,1088]","[1623000,2226000,2261000,1367000,3220000]",1088,10697000,71
6,13,5,"[1096,361,806,1006,677]","[3151000,1055000,2263000,2867000,1881000]",1096,11217000,61
6,14,5,"[1009,592,540,688,886]","[2909000,1731000,1586000,1916000,2583000]",1009,10725000,85
6,15,5,"[1030,482,418,1202,607]","[2913000,1354000,1204000,3547000,1759000]",1202,10777000,63
6,16,5,"[926,594,458,961,762]","[2704000,1680000,1326000,2816000,2178000]",961,10704000,43
6,17,5,"[265,564,360,1528,922]","[726000,1608000,1023000,4516000,2706000]",1528,10579000,57
6,18,5,"[833,803,849,584,634]","[2404000,2334000,2466000,1718000,1809000]",849,10731000,81
6,19,5,"[387,685,931,1159,558]","[1119000,1940000,2700000,3373000,1617000]",1159,10749000,69
6,20,5,"[962,937,960,390,422]","[2767000,2761000,2794000,1137000,1183000]",962,10642000,31
6,21,5,"[698,952,523,993,572]","[2155000,2727000,1510000,2751000,1626000]",993,10769000,33
6,22,5,"[379,383,973,1366,490]","[1064000,1105000,2808000,4051000,1442000]",1366,10470000,53
6,23,5,"[658,944,975,540,856]","[1889000,2669000,2803000,1492000,2387000]",975,11240000,31
6,24,5,"[821,1051,566,600,781]","[2320000,3080000,1591000,1695000,2268000]",1051,10954000,63
6,25,5,"[975,612,853,568,731]","[2814000,1798000,2493000,1613000,2066000]",975,10784000,59
6,26,5,"[963,769,333,746,1017]","[2814000,2237000,945000,2047000,2939000]",1017,10982000,81
6,27,5,"[1038,1038,572,576,709]","[3009000,2860000,1636000,1675000,1997000]",1038,11177000,27
6,28,5,"[371,1402,1135,593,217]","[1045000,4191000,3272000,1654000,572000]",1402,10734000,43
6,29,5,"[856,447,1034,357,1037]","[2368000,1374000,2998000,984000,3052000]",1037,10776000,33
6,30,5,"[1027,653,614,713,795]","[3000000,1863000,1786000,1971000,2313000]",1027,10933000,69
6,31,5,"[656,507,1769,418,334]","[1783000,1400000,5350000,1181000,953000]",1769,10667000,87
6,32,5,"[515,1394,524,570,708]","[1441000,4117000,1528000,1593000,2044000]",1394,10723000,49
6,33,5,"[1167,908,602,484,826]","[3237000,2645000,1717000,1343000,2350000]",1167,11292000,55
6,34,5,"[1112,793,717,502,450]","[3307000,2342000,2082000,1428000,1305000]",1112,10464000,39
6,35,5,"[1352,594,1198,339,379]","[3811000,1803000,3414000,926000,1070000]",1352,11024000,35
6,36,5,"[1445,580,490,372,717]","[4280000,1706000,1390000,1026000,2103000]",1445,10505000,45
6,37,5,"[967,629,1230,277,558]","[2810000,1825000,3606000,791000,1605000]",1230,10637000,91
6,38,5,"[872,899,563,733,725]","[2552000,2571000,1585000,2146000,2071000]",899,10925000,65
6,39,5,"[366,690,701,1187,903]","[1020000,1932000,2047000,3460000,2545000]",1187,11004000,43
6,40,5,"[478,615,888,424,1344]","[1331000,1787000,2537000,1208000,3924000]",1344,10787000,65
7,1,5,"[1338,862,531,443,743]","[3978000,2504000,1515000,1189000,2160000]",1338,11346000,45
7,2,5,"[441,1133,408,1264,683]","[1263000,3235000,1172000,3697000,1993000]",1264,11360000,69
7,3,5,"[603,606,576,1432,1044]","[1710000,1629000,1692000,3992000,2997000]",1432,12020000,43
7,4,5,"[851,989,496,557,1013]","[2393000,2878000,1424000,1612000,3008000]",1013,11315000,47
7,5,5,"[730,923,461,1133,806]","[2120000,2703000,1315000,3219000,2253000]",1133,11610000,85
7,6,5,"[669,1404,525,548,647]","[1934000,4107000,1610000,1528000,1916000]",1404,11095000,77
7,7,5,"[328,773,410,1938,633]","[891000,2260000,1174000,5599000,1734000]",1938,11658000,49
7,8,5,"[762,1252,408,415,1209]","[2117000,3725000,1203000,1190000,3359000]",1252,11594000,23
7,9,5,"[1063,764,418,850,868]","[3076000,2140000,1210000,2483000,2513000]",1063,11422000,41
7,10,5,"[659,761,1282,556,662]","[1865000,2124000,3812000,1612000,1917000]",1282,11330000,51
7,11,5,"[1127,1170,570,533,560]","[3323000,3459000,1572000,1534000,1542000]",1170,11430000,33
7,12,5,"[479,982,1366,818,355]","[1369000,2677000,4145000,2268000,1046000]",1366,11505000,69
7,13,5,"[645,386,918,1487,786]","[1823000,1127000,2582000,4202000,2192000]",1487,11926000,55
7,14,5,"[1192,1170,970,348,540]","[3362000,3301000,2761000,944000,1557000]",1192,11925000,23
7,15,5,"[640,664,920,911,767]","[1834000,1858000,2712000,2650000,2257000]",920,11311000,25
7,16,5,"[300,895,1206,859,609]","[819000,2558000,3511000,2583000,1776000]",1206,11247000,79
7,17,5,"[606,740,1118,396,1119]","[1779000,2173000,3097000,1125000,3300000]",1119,11474000,45
7,18,5,"[661,759,1021,984,484]","[1852000,2184000,2977000,2911000,1391000]",1021,11315000,25
7,19,5,"[930,481,884,867,775]","[2605000,1366000,2623000,2456000,2315000]",930,11365000,45
7,20,5,"[513,528,1228,443,1212]","[1457000,1498000,3532000,1273000,3598000]",1228,11358000,61
7,21,5,"[956,718,647,799,701]","[2764000,2180000,1849000,2373000,2000000]",956,11166000,71
7,22,5,"[1277,407,797,1037,552]","[3690000,1156000,2341000,2952000,1496000]",1277,11635000,63
7,23,5,"[836,878,696,673,778]","[2492000,2515000,2049000,1872000,2304000]",878,11232000,69
7,24,5,"[680,968,765,906,667]","[1970000,2764000,2169000,2622000,1935000]",968,11460000,61
7,25,5,"[691,685,1065,1014,521]","[1984000,1979000,2972000,3015000,1501000]",1065,11451000,25
7,26,5,"[876,473,282,1738,462]","[2439000,1354000,798000,5234000,1344000]",1738,11169000,29
7,27,5,"[991,636,726,713,1020]","[2854000,1863000,2046000,1965000,2954000]",1020,11682000,35
7,28,5,"[906,502,806,1245,532]","[2622000,1409000,2275000,3693000,1499000]",1245,11498000,47
7,29,5,"[855,1022,1023,472,611]","[2452000,2973000,2989000,1328000,1762000]",1023,11504000,55
7,30,5,"[753,395,1520,669,679]","[2030000,1144000,4534000,1924000,1889000]",1520,11521000,65
7,31,5,"[658,975,478,711,1080]","[1910000,2901000,1392000,1969000,3135000]",1080,11307000,59
7,32,5,"[710,951,909,611,717]","[2023000,2754000,2663000,1759000,2106000]",951,11305000,25
