iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules,source_auxiliary_value
2,32,10,"[564,450,954,585,798,414,501,502,850,206]","[1662000,1294000,2759000,1650000,2217000,1143000,1389000,1437000,2535000,556000]",954,16642000,17
2,33,10,"[817,392,576,652,631,459,549,829,353,491]","[2269000,1146000,1608000,1838000,1772000,1296000,1542000,2426000,1004000,1521000]",829,16422000,15
2,34,10,"[700,677,344,755,395,253,526,238,925,856]","[2002000,1975000,1014000,2203000,1129000,711000,1480000,678000,2588000,2470000]",925,16250000,19
2,35,10,"[732,185,643,420,486,246,347,906,391,1513]","[2115000,513000,1820000,1188000,1323000,652000,994000,2543000,1079000,4472000]",1513,16699000,15
2,36,10,"[1100,371,319,448,322,725,309,795,365,1073]","[3112000,1027000,953000,1320000,887000,2050000,860000,2271000,1001000,3139000]",1100,16620000,13
2,37,10,"[564,1573,750,235,532,914,709,187,229,388]","[1632000,4447000,2078000,641000,1447000,2543000,2009000,517000,692000,1079000]",1573,17085000,23
2,38,10,"[846,545,748,704,710,630,307,502,354,300]","[2465000,1492000,2177000,1973000,2064000,1841000,855000,1446000,1002000,876000]",846,16191000,13
2,39,10,"[335,231,882,746,344,508,440,887,603,823]","[928000,621000,2535000,2065000,1004000,1496000,1222000,2567000,1737000,2372000]",887,16547000,19
2,40,10,"[1773,385,331,476,617,258,794,415,674,224]","[4940000,1100000,942000,1327000,1855000,726000,2221000,1171000,1925000,649000]",1773,16856000,9
3,1,10,"[339,392,254,1729,581,226,265,506,588,1192]","[937000,1024000,718000,4985000,1688000,631000,779000,1424000,1645000,3326000]",1729,17157000,15
3,2,10,"[332,526,535,286,1084,187,740,1209,298,759]","[922000,1433000,1528000,840000,3059000,482000,2117000,3555000,845000,2152000]",1209,16933000,23
3,3,10,"[1539,524,354,427,553,722,413,321,199,518]","[4607000,1486000,1012000,1199000,1568000,2102000,1146000,917000,569000,1542000]",1539,16148000,19
3,4,10,"[914,614,694,320,522,219,742,474,712,712]","[2647000,1789000,1922000,870000,1506000,612000,2075000,1328000,2037000,2104000]",914,16890000,15
3,5,10,"[444,476,385,596,350,876,1695,430,381,329]","[1341000,1374000,1115000,1652000,1003000,2499000,4735000,1196000,1098000,922000]",1695,16935000,31
3,6,10,"[1461,471,357,420,399,333,406,892,627,233]","[4332000,1336000,965000,1167000,1167000,929000,1181000,2585000,1810000,721000]",1461,16193000,21
3,7,10,"[412,457,338,1001,275,786,565,1327,240,556]","[1166000,1326000,914000,2742000,787000,2238000,1634000,3897000,666000,1575000]",1327,16945000,9
3,8,10,"[399,571,744,590,1089,958,618,312,398,420]","[1140000,1649000,2081000,1654000,3173000,2705000,1689000,806000,1139000,1163000]",1089,17199000,19
3,9,10,"[267,683,776,297,306,912,595,1442,383,370]","[703000,1978000,2163000,807000,843000,2638000,1742000,4048000,1117000,1061000]",1442,17100000,17
3,10,10,"[503,722,731,312,585,475,648,704,600,530]","[1430000,2116000,2068000,842000,1692000,1317000,1887000,2113000,1664000,1517000]",731,16646000,15
3,11,10,"[489,958,710,306,254,1057,756,480,386,641]","[1409000,2723000,2101000,883000,724000,2990000,2101000,1392000,1026000,1787000]",1057,17136000,17
3,12,10,"[619,509,994,692,912,366,376,588,397,576]","[1691000,1489000,2853000,1972000,2586000,1031000,1061000,1638000,1093000,1650000]",994,17064000,11
3,13,10,"[517,298,780,665,420,1229,766,668,427,284]","[1435000,834000,2266000,1886000,1189000,3463000,2138000,1923000,1229000,780000]",1229,17143000,19
3,14,10,"[1075,329,228,257,946,1012,435,511,741,619]","[3014000,916000,636000,684000,2631000,2937000,1206000,1469000,2080000,1769000]",1075,17342000,19
3,15,10,"[1320,576,318,484,978,439,475,203,820,498]","[3807000,1666000,864000,1422000,2752000,1204000,1351000,586000,2297000,1332000]",1320,17281000,13
3,16,10,"[1120,418,542,296,450,948,576,963,233,372]","[3237000,1191000,1566000,850000,1279000,2645000,1572000,2808000,645000,1068000]",1120,16861000,15
3,17,10,"[570,531,777,663,846,319,317,503,663,642]","[1647000,1508000,2259000,1822000,2563000,881000,867000,1421000,1916000,1861000]",846,16745000,15
3,18,10,"[441,1047,1070,584,757,401,450,474,230,489]","[1287000,2979000,3035000,1696000,2145000,1139000,1255000,1328000,652000,1386000]",1070,16902000,17
3,19,10,"[581,323,857,720,407,498,370,440,854,911]","[1663000,982000,2449000,2157000,1134000,1371000,1067000,1228000,2345000,2573000]",911,16969000,13
3,20,10,"[357,296,1040,369,480,663,911,570,598,743]","[1038000,862000,2963000,1009000,1368000,1875000,2539000,1627000,1692000,2147000]",1040,17120000,15
3,21,10,"[467,287,220,527,1082,1322,642,764,322,240]","[1306000,853000,584000,1507000,3185000,3696000,1836000,2182000,937000,708000]",1322,16794000,19
3,22,10,"[756,280,839,282,878,376,846,772,737,199]","[2214000,749000,2355000,790000,2466000,1061000,2495000,2241000,2016000,566000]",878,16953000,17
3,23,10,"[431,374,1404,265,530,437,1184,598,298,319]","[1216000,1054000,3895000,755000,1556000,1226000,3413000,1744000,896000,950000]",1404,16705000,15
3,24,10,"[459,1166,1163,827,462,440,489,338,237,377]","[1284000,3432000,3375000,2276000,1267000,1278000,1344000,935000,691000,1030000]",1166,16912000,21
3,25,10,"[432,512,890,338,456,733,579,504,537,778]","[1231000,1456000,2616000,958000,1269000,2066000,1686000,1446000,1582000,2274000]",890,16584000,17
3,26,10,"[426,374,1917,499,375,548,238,581,326,672]","[1225000,1050000,5391000,1411000,1068000,1585000,609000,1658000,970000,1925000]",1917,16892000,13
3,27,10,"[738,971,291,220,497,773,425,863,558,712]","[2041000,2817000,775000,632000,1406000,2206000,1213000,2390000,1527000,2117000]",971,17124000,15
3,28,10,"[538,1680,509,669,444,356,285,515,622,416]","[1508000,4760000,1477000,1881000,1205000,1026000,837000,1429000,1772000,1190000]",1680,17085000,17
3,29,10,"[875,1079,382,295,415,648,519,365,953,641]","[2421000,3114000,1040000,866000,1193000,1812000,1456000,1038000,2652000,1776000]",1079,17368000,9
3,30,10,"[813,722,248,909,505,319,514,211,1347,276]","[2306000,2078000,688000,2565000,1441000,944000,1406000,555000,3984000,786000]",1347,16753000,21
3,31,10,"[500,567,744,697,1233,351,584,763,165,489]","[1398000,1566000,2088000,1979000,3471000,944000,1678000,2186000,443000,1427000]",1233,17180000,15
3,32,10,"[936,343,415,1105,379,570,708,313,323,978]","[2602000,959000,1187000,3109000,1046000,1650000,2035000,857000,928000,2834000]",1105,17207000,13
3,33,10,"[759,855,462,777,496,710,412,609,357,380]","[2251000,2484000,1319000,2219000,1426000,2019000,1169000,1716000,979000,1094000]",855,16676000,17
3,34,10,"[701,317,683,585,469,966,324,589,910,519]","[1921000,867000,1941000,1739000,1301000,2760000,907000,1735000,2507000,1502000]",966,17180000,19
3,35,10,"[510,550,536,648,866,389,459,425,715,724]","[1418000,1600000,1518000,1854000,2494000,1154000,1317000,1230000,2043000,2036000]",866,16664000,19
3,36,10,"[875,696,558,742,806,752,253,330,409,649]","[2622000,1977000,1541000,2036000,2186000,2128000,695000,921000,1175000,1899000]",875,17180000,13
3,37,10,"[505,734,1012,251,445,981,469,684,489,493]","[1469000,2009000,2873000,691000,1237000,2724000,1303000,1959000,1424000,1433000]",1012,17122000,11
3,38,10,"[696,283,796,770,216,740,807,356,823,395]","[1992000,771000,2294000,2204000,633000,2235000,2291000,979000,2357000,1040000]",823,16796000,13
3,39,10,"[740,944,397,567,518,402,481,1022,649,321]","[2078000,2650000,1094000,1583000,1519000,1143000,1351000,2937000,1830000,933000]",1022,17118000,13
3,40,10,"[730,688,426,455,524,339,1117,638,523,435]","[2008000,1928000,1239000,1298000,1465000,990000,3255000,1829000,1496000,1254000]",1117,16762000,17
4,1,10,"[822,637,452,333,535,542,321,1316,670,523]","[2333000,1768000,1291000,901000,1488000,1541000,863000,3646000,1934000,1494000]",1316,17259000,15
4,2,10,"[523,571,450,516,1197,353,643,474,652,467]","[1470000,1600000,1287000,1534000,3541000,1052000,1811000,1251000,1885000,1328000]",1197,16759000,15
4,3,10,"[434,459,504,1043,283,535,938,782,371,409]","[1228000,1333000,1384000,3058000,779000,1520000,2753000,2225000,1057000,1195000]",1043,16532000,25
4,4,10,"[757,764,862,875,338,418,526,314,569,594]","[2147000,2089000,2455000,2547000,961000,1195000,1474000,855000,1585000,1720000]",875,17028000,21
4,5,10,"[770,487,483,932,800,783,213,575,345,646]","[2224000,1380000,1383000,2737000,2272000,2162000,588000,1585000,981000,1815000]",932,17127000,23
4,6,10,"[640,1024,372,547,454,320,563,503,858,459]","[1756000,3098000,1051000,1510000,1345000,927000,1645000,1360000,2439000,1344000]",1024,16475000,15
4,7,10,"[240,245,705,825,409,213,507,1161,868,805]","[684000,670000,1987000,2350000,1119000,576000,1483000,3392000,2461000,2291000]",1161,17013000,11
4,8,10,"[401,1217,313,377,346,635,702,665,1047,440]","[1114000,3419000,854000,1073000,961000,1810000,1978000,1899000,2959000,1233000]",1217,17300000,11
4,9,10,"[353,308,314,558,273,252,787,324,1314,1664]","[1037000,913000,887000,1569000,749000,698000,2228000,934000,3648000,4668000]",1664,17331000,11
4,10,10,"[481,544,618,417,213,1086,565,693,582,542]","[1348000,1585000,1757000,1180000,608000,3223000,1599000,1930000,1696000,1528000]",1086,16454000,15
4,11,10,"[889,517,577,274,850,647,321,364,494,935]","[2635000,1430000,1649000,775000,2356000,1928000,905000,1035000,1391000,2666000]",935,16770000,17
4,12,10,"[348,713,370,866,360,516,644,779,814,382]","[980000,2101000,1040000,2484000,1074000,1426000,1840000,2275000,2336000,1097000]",866,16653000,21
4,13,10,"[646,532,556,801,569,863,415,514,274,827]","[1811000,1507000,1547000,2289000,1634000,2443000,1172000,1516000,779000,2386000]",863,17084000,11
4,14,10,"[815,407,657,218,1219,1299,546,388,169,386]","[2278000,1169000,1866000,631000,3431000,3624000,1527000,1140000,491000,1096000]",1299,17253000,19
4,15,10,"[288,407,568,607,277,436,321,1287,1052,673]","[789000,1201000,1624000,1739000,788000,1226000,893000,3617000,3058000,1937000]",1287,16872000,17
4,16,10,"[1015,372,378,337,1020,473,200,1098,355,698]","[3023000,1068000,1099000,942000,2827000,1300000,577000,3067000,1039000,2001000]",1098,16943000,11
4,17,10,"[416,414,375,609,266,1146,777,398,929,505]","[1180000,1167000,1080000,1708000,750000,3342000,2125000,1135000,2655000,1490000]",1146,16632000,23
4,18,10,"[361,990,875,375,382,337,324,395,1020,650]","[1037000,2895000,2489000,1053000,1101000,956000,900000,1150000,2964000,1913000]",1020,16458000,17
4,19,10,"[503,261,390,257,740,422,306,884,1256,706]","[1419000,711000,1059000,691000,2167000,1211000,865000,2488000,3788000,2069000]",1256,16468000,21
4,20,10,"[635,410,258,1007,842,270,1010,388,716,335]","[1793000,1117000,711000,2942000,2374000,759000,2912000,1187000,2051000,907000]",1010,16753000,11
4,21,10,"[583,559,311,408,681,454,548,650,797,827]","[1728000,1658000,917000,1098000,1881000,1334000,1577000,1891000,2228000,2399000]",827,16711000,23
4,22,10,"[672,704,822,956,412,293,916,540,459,219]","[1881000,1949000,2262000,2842000,1175000,828000,2678000,1483000,1315000,601000]",956,17014000,17
4,23,10,"[1271,306,437,359,393,859,760,418,762,395]","[3742000,882000,1198000,1014000,1124000,2456000,2196000,1111000,2127000,1162000]",1271,17012000,11
4,24,10,"[583,503,1242,406,1059,492,489,473,319,218]","[1685000,1432000,3515000,1168000,3177000,1401000,1395000,1329000,905000,599000]",1242,16606000,15
4,25,10,"[1455,378,235,472,1159,552,680,214,253,566]","[4149000,1059000,668000,1377000,3206000,1605000,1907000,597000,716000,1638000]",1455,16922000,15
4,26,10,"[784,390,597,284,475,404,1451,788,466,499]","[2212000,1090000,1659000,839000,1321000,1134000,4171000,2139000,1310000,1453000]",1451,17328000,15
4,27,10,"[230,931,1045,374,821,748,355,580,266,472]","[676000,2647000,3128000,1074000,2293000,2052000,1035000,1693000,718000,1335000]",1045,16651000,17
4,28,10,"[399,520,920,523,802,440,868,235,797,457]","[1119000,1518000,2554000,1463000,2268000,1225000,2521000,655000,2340000,1276000]",920,16939000,17
4,29,10,"[1289,385,423,353,423,1106,491,317,415,700]","[3673000,1073000,1274000,1016000,1218000,3136000,1398000,920000,1127000,2029000]",1289,16864000,17
4,30,10,"[283,902,901,333,512,1045,507,309,648,631]","[814000,2542000,2581000,925000,1425000,2936000,1449000,861000,1761000,1899000]",1045,17193000,13
4,31,10,"[708,240,241,798,352,701,936,679,502,931]","[2034000,673000,689000,2264000,968000,2012000,2593000,1901000,1401000,2642000]",936,17177000,19
4,32,10,"[535,1481,387,1056,540,455,341,325,208,305]","[1491000,4463000,1188000,3013000,1563000,1288000,977000,866000,576000,891000]",1481,16316000,11
4,33,10,"[513,901,972,751,387,231,900,496,251,493]","[1393000,2610000,2655000,2090000,1158000,686000,2656000,1448000,751000,1373000]",972,16820000,17
4,34,10,"[1331,454,377,223,417,540,303,764,624,787]","[3886000,1265000,1059000,647000,1149000,1506000,885000,2188000,1799000,2285000]",1331,16669000,21
4,35,10,"[471,373,527,615,555,965,361,178,803,923]","[1374000,1082000,1507000,1743000,1606000,2779000,1055000,499000,2332000,2582000]",965,16559000,19
4,36,10,"[486,273,296,295,552,1018,910,1088,246,915]","[1332000,762000,829000,823000,1583000,2945000,2549000,3148000,663000,2538000]",1088,17172000,13
4,37,10,"[1097,1106,324,491,837,353,545,380,207,621]","[3094000,3217000,888000,1405000,2434000,961000,1596000,1039000,579000,1739000]",1106,16952000,17
4,38,10,"[520,1163,760,493,408,339,491,860,210,794]","[1441000,3429000,2177000,1357000,1155000,956000,1384000,2434000,564000,2239000]",1163,17136000,17
4,39,10,"[650,515,497,546,331,149,290,723,392,1617]","[1857000,1460000,1378000,1539000,900000,439000,827000,2127000,1055000,4843000]",1617,16425000,19
4,40,10,"[894,1202,409,477,377,493,701,322,807,342]","[2581000,3484000,1169000,1381000,1050000,1377000,2006000,869000,2181000,966000]",1202,17064000,9
5,1,10,"[283,395,1076,584,369,313,481,338,755,1433]","[785000,1134000,2971000,1650000,1038000,876000,1353000,938000,2081000,4078000]",1433,16904000,17
5,2,10,"[621,575,745,660,385,893,366,396,365,626]","[1712000,1645000,2108000,1908000,1141000,2611000,1029000,1143000,1067000,1779000]",893,16143000,21
5,3,10,"[891,474,357,848,289,467,858,371,438,847]","[2463000,1366000,1002000,2466000,805000,1341000,2440000,993000,1235000,2465000]",891,16576000,19
5,4,10,"[568,1201,287,235,1044,480,212,514,401,938]","[1577000,3495000,806000,633000,2912000,1370000,616000,1425000,1144000,2703000]",1201,16681000,17
5,5,10,"[255,341,801,1437,339,497,317,173,917,781]","[724000,959000,2307000,4070000,939000,1383000,841000,482000,2572000,2297000]",1437,16574000,17
5,6,10,"[307,262,570,676,554,492,858,1029,257,679]","[826000,719000,1593000,1892000,1586000,1347000,2483000,3094000,703000,1973000]",1029,16216000,15
5,7,10,"[389,209,619,639,1556,819,337,318,555,408]","[1158000,583000,1766000,1782000,4354000,2352000,999000,885000,1557000,1151000]",1556,16587000,17
5,8,10,"[303,506,1466,770,568,469,215,256,1177,252]","[828000,1383000,4258000,2138000,1652000,1300000,595000,720000,3215000,771000]",1466,16860000,15
5,9,10,"[301,1274,228,743,216,519,634,925,502,288]","[894000,3793000,629000,2137000,611000,1438000,1815000,2567000,1424000,837000]",1274,16145000,23
5,10,10,"[435,965,312,405,492,940,388,421,469,918]","[1213000,2818000,862000,1212000,1340000,2690000,1085000,1140000,1376000,2668000]",965,16404000,19
5,11,10,"[617,431,686,413,790,263,1093,637,467,351]","[1773000,1168000,1960000,1207000,2240000,700000,3242000,1819000,1308000,986000]",1093,16403000,17
5,12,10,"[1049,543,249,478,344,599,237,1107,994,464]","[2863000,1524000,705000,1370000,991000,1671000,660000,3059000,2786000,1393000]",1107,17022000,21
5,13,10,"[518,466,718,514,472,948,499,301,523,623]","[1490000,1376000,2032000,1461000,1376000,2750000,1441000,873000,1504000,1796000]",948,16099000,35
5,14,10,"[534,328,410,459,677,1449,264,686,828,240]","[1509000,944000,1123000,1327000,1933000,4065000,738000,1938000,2418000,657000]",1449,16652000,25
5,15,10,"[775,548,646,445,743,278,678,670,708,370]","[2173000,1549000,1910000,1273000,2134000,799000,1824000,1875000,2007000,1055000]",775,16599000,9
5,16,10,"[763,472,449,329,793,736,537,684,495,352]","[2154000,1294000,1284000,905000,2270000,2209000,1531000,1982000,1513000,1007000]",793,16149000,19
