iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules,source_auxiliary_value
6,13,8,"[255,263,972,334,965,546,427,313]","[700000,769000,2845000,966000,2849000,1529000,1197000,921000]",972,11776000,19
6,14,8,"[1182,394,337,581,473,154,547,283]","[3505000,1110000,974000,1671000,1417000,455000,1561000,852000]",1182,11545000,27
6,15,8,"[473,635,244,330,367,1135,431,849]","[1393000,1804000,674000,913000,1037000,3188000,1240000,2328000]",1135,12577000,21
6,16,8,"[312,344,1539,246,117,184,592,509]","[921000,1005000,4597000,683000,327000,521000,1790000,1472000]",1539,11316000,13
6,17,8,"[690,210,610,751,273,303,336,781]","[2014000,594000,1781000,2173000,804000,858000,1014000,2289000]",781,11527000,25
6,18,8,"[675,480,896,338,240,213,610,835]","[2002000,1330000,2557000,995000,681000,600000,1729000,2328000]",896,12222000,17
6,19,8,"[628,598,225,844,474,228,885,403]","[1760000,1733000,630000,2480000,1379000,648000,2423000,1134000]",885,12187000,19
6,20,8,"[318,670,815,476,400,613,120,765]","[901000,1879000,2323000,1443000,1154000,1775000,312000,2214000]",815,12001000,17
6,21,8,"[272,330,611,366,1263,413,350,467]","[775000,915000,1763000,1081000,3719000,1120000,1025000,1360000]",1263,11758000,27
6,22,8,"[755,527,281,482,722,409,333,618]","[2170000,1578000,787000,1351000,2077000,1223000,950000,1776000]",755,11912000,15
6,23,8,"[818,558,612,824,431,396,396,244]","[2329000,1533000,1802000,2311000,1261000,1203000,1101000,677000]",824,12217000,23
6,24,8,"[406,1231,353,1151,249,239,234,172]","[1176000,3663000,1014000,3270000,687000,703000,708000,488000]",1231,11709000,27
6,25,8,"[169,828,1720,523,201,330,209,190]","[497000,2466000,4863000,1483000,582000,987000,593000,518000]",1720,11989000,39
6,26,8,"[326,723,711,1046,169,682,149,521]","[886000,2048000,2069000,2950000,485000,1942000,376000,1516000]",1046,12272000,27
6,27,8,"[262,283,211,277,300,664,311,1609]","[780000,797000,628000,743000,846000,1950000,886000,4844000]",1609,11474000,21
6,28,8,"[156,716,905,554,672,345,188,548]","[456000,2022000,2673000,1593000,1986000,967000,490000,1620000]",905,11807000,15
6,29,8,"[405,772,658,777,520,290,280,492]","[1146000,2249000,1842000,2181000,1523000,823000,825000,1443000]",777,12032000,19
6,30,8,"[484,438,1303,332,225,252,337,542]","[1433000,1289000,3903000,957000,654000,732000,962000,1505000]",1303,11435000,27
6,31,8,"[459,239,716,655,864,199,627,302]","[1388000,703000,2062000,1859000,2530000,575000,1840000,823000]",864,11780000,19
6,32,8,"[747,173,391,760,657,460,249,596]","[2166000,508000,1111000,2185000,1932000,1400000,723000,1681000]",760,11706000,15
6,33,8,"[1125,1064,278,345,361,216,833,175]","[3135000,3172000,740000,915000,1019000,576000,2398000,489000]",1125,12444000,15
6,34,8,"[263,857,242,226,380,456,822,974]","[720000,2503000,697000,636000,1084000,1236000,2365000,2826000]",974,12067000,33
6,35,8,"[513,586,509,314,575,431,1016,296]","[1491000,1609000,1498000,846000,1692000,1198000,2977000,826000]",1016,12137000,21
6,36,8,"[193,259,278,711,691,1382,234,201]","[524000,757000,784000,2073000,2010000,4183000,640000,561000]",1382,11532000,25
6,37,8,"[679,283,262,479,635,891,554,293]","[1957000,842000,758000,1359000,1766000,2700000,1571000,847000]",891,11800000,17
6,38,8,"[383,228,225,958,260,582,1055,615]","[1093000,651000,630000,2749000,703000,1676000,3026000,1704000]",1055,12232000,13
6,39,8,"[236,260,797,326,1069,400,1102,140]","[646000,727000,2362000,937000,2986000,1101000,3146000,376000]",1102,12281000,27
6,40,8,"[262,1145,686,669,378,248,232,558]","[728000,3340000,1951000,1956000,1119000,709000,650000,1575000]",1145,12028000,23
7,1,8,"[971,714,196,258,325,274,980,527]","[2767000,2027000,542000,705000,881000,781000,2789000,1452000]",980,11944000,23
7,2,8,"[214,1176,191,968,208,276,584,291]","[611000,3468000,577000,2725000,608000,780000,1668000,814000]",1176,11251000,25
7,3,8,"[544,626,1217,283,419,404,303,315]","[1541000,1780000,3519000,788000,1197000,1116000,835000,906000]",1217,11682000,25
7,4,8,"[407,399,562,553,1040,368,481,369]","[1118000,1134000,1627000,1614000,2885000,1023000,1327000,1071000]",1040,11799000,29
7,5,8,"[421,371,532,334,338,930,495,461]","[1175000,1035000,1547000,933000,961000,2727000,1432000,1384000]",930,11194000,21
7,6,8,"[502,636,588,139,278,335,883,693]","[1419000,1770000,1637000,395000,787000,922000,2573000,2056000]",883,11559000,19
7,7,8,"[621,189,365,412,245,691,736,624]","[1783000,507000,1057000,1219000,698000,1980000,2198000,1776000]",736,11218000,45
7,8,8,"[1165,192,268,330,540,512,349,718]","[3323000,543000,736000,923000,1498000,1558000,961000,2054000]",1165,11596000,41
7,9,8,"[767,423,450,1117,255,374,171,283]","[2263000,1197000,1297000,3323000,738000,1071000,495000,752000]",1117,11136000,23
7,10,8,"[419,174,412,725,1236,366,213,312]","[1198000,527000,1183000,2115000,3641000,1022000,589000,885000]",1236,11160000,23
7,11,8,"[185,970,180,293,562,297,924,578]","[517000,2791000,516000,841000,1517000,897000,2697000,1667000]",970,11443000,35
7,12,8,"[651,648,262,580,622,188,593,466]","[1842000,1825000,707000,1652000,1826000,530000,1752000,1364000]",651,11498000,37
7,13,8,"[1235,292,145,451,316,419,869,271]","[3637000,836000,401000,1260000,868000,1168000,2515000,755000]",1235,11440000,17
7,14,8,"[329,269,1134,331,478,442,428,499]","[984000,766000,3326000,923000,1399000,1273000,1222000,1392000]",1134,11285000,19
7,15,8,"[453,212,530,849,862,349,567,379]","[1302000,566000,1441000,2360000,2475000,1003000,1605000,1124000]",862,11876000,33
7,16,8,"[916,874,244,472,266,269,272,641]","[2721000,2525000,686000,1334000,754000,787000,778000,1779000]",916,11364000,25
7,17,8,"[240,814,339,510,681,583,228,593]","[682000,2402000,957000,1488000,1956000,1597000,644000,1696000]",814,11422000,19
7,18,8,"[372,548,551,632,649,314,193,552]","[1074000,1656000,1618000,1844000,1919000,880000,548000,1559000]",649,11098000,31
7,19,8,"[785,389,427,703,360,821,146,386]","[2193000,1096000,1222000,2019000,1033000,2416000,405000,1114000]",821,11498000,23
7,20,8,"[324,258,1347,579,271,462,207,406]","[912000,725000,3987000,1722000,791000,1329000,561000,1129000]",1347,11156000,35
7,21,8,"[223,821,555,259,617,333,731,355]","[651000,2411000,1605000,753000,1822000,911000,2072000,1031000]",821,11256000,39
7,22,8,"[389,356,416,256,1305,1063,352,147]","[1025000,982000,1171000,710000,3726000,3002000,1009000,402000]",1305,12027000,21
7,23,8,"[268,229,424,866,673,314,301,933]","[743000,653000,1174000,2603000,1924000,880000,833000,2679000]",933,11489000,25
7,24,8,"[1084,262,689,186,260,1141,186,185]","[3149000,806000,1902000,531000,732000,3262000,549000,523000]",1141,11454000,17
7,25,8,"[614,233,328,425,608,399,696,714]","[1721000,636000,938000,1196000,1739000,1173000,2043000,2024000]",714,11470000,23
7,26,8,"[590,660,600,795,446,160,360,480]","[1675000,1865000,1714000,2314000,1212000,434000,1030000,1368000]",795,11612000,17
7,27,8,"[1241,306,200,851,269,631,332,209]","[3598000,876000,555000,2419000,717000,1823000,919000,628000]",1241,11535000,27
7,28,8,"[235,528,338,731,463,696,213,722]","[662000,1532000,978000,2136000,1352000,1926000,577000,2120000]",731,11283000,25
7,29,8,"[214,195,1238,508,118,1040,318,367]","[560000,543000,3652000,1502000,344000,2882000,904000,1067000]",1238,11454000,33
7,30,8,"[1870,572,253,365,231,185,334,206]","[5327000,1602000,707000,1012000,688000,575000,959000,642000]",1870,11512000,37
7,31,8,"[340,568,266,272,246,852,553,931]","[902000,1688000,763000,781000,691000,2475000,1591000,2638000]",931,11529000,31
7,32,8,"[375,702,821,736,238,280,510,345]","[1047000,2068000,2334000,2096000,626000,809000,1488000,1001000]",821,11469000,47
7,33,8,"[154,400,316,267,776,194,824,954]","[403000,1148000,908000,760000,2252000,520000,2451000,2769000]",954,11211000,37
7,34,8,"[1321,174,456,270,787,272,297,517]","[3794000,495000,1272000,753000,2251000,776000,841000,1463000]",1321,11645000,21
7,35,8,"[332,197,805,668,522,589,696,254]","[946000,581000,2302000,1822000,1492000,1729000,2005000,693000]",805,11570000,27
7,36,8,"[838,384,380,391,845,441,466,193]","[2430000,1082000,1123000,1085000,2530000,1254000,1275000,538000]",845,11317000,17
7,37,8,"[604,353,236,493,345,1306,304,202]","[1765000,1021000,677000,1394000,996000,3887000,856000,559000]",1306,11155000,27
7,38,8,"[298,838,442,842,452,306,608,382]","[899000,2309000,1270000,2345000,1332000,836000,1699000,1112000]",842,11802000,23
7,39,8,"[79,580,233,311,1193,604,169,779]","[211000,1623000,664000,864000,3523000,1706000,488000,2274000]",1193,11353000,27
7,40,8,"[374,452,1125,210,362,564,369,491]","[1032000,1311000,3351000,642000,1027000,1610000,1023000,1361000]",1125,11357000,25
8,1,8,"[634,504,446,290,570,567,623,444]","[1775000,1452000,1265000,820000,1594000,1564000,1759000,1329000]",634,11558000,15
8,2,8,"[294,867,869,177,371,860,136,362]","[842000,2460000,2422000,477000,1036000,2505000,407000,1117000]",869,11266000,21
8,3,8,"[766,353,586,222,472,359,530,866]","[2177000,1018000,1614000,631000,1319000,1002000,1545000,2398000]",866,11704000,17
8,4,8,"[477,502,677,297,502,907,270,324]","[1390000,1433000,1975000,855000,1350000,2615000,780000,896000]",907,11294000,29
8,5,8,"[579,1256,345,388,302,129,630,345]","[1562000,3691000,951000,1085000,829000,360000,1827000,1018000]",1256,11323000,33
8,6,8,"[271,278,514,522,384,1336,488,256]","[755000,805000,1413000,1455000,1068000,3896000,1405000,703000]",1336,11500000,29
8,7,8,"[771,346,196,465,446,746,661,296]","[2218000,940000,549000,1367000,1286000,2216000,1885000,809000]",771,11270000,39
8,8,8,"[312,332,275,264,377,1036,876,441]","[864000,892000,732000,819000,1144000,3074000,2429000,1275000]",1036,11229000,19
8,9,8,"[209,993,321,180,339,360,561,833]","[613000,2853000,878000,518000,941000,1068000,1625000,2487000]",993,10983000,31
8,10,8,"[214,219,329,704,424,524,364,1098]","[584000,604000,946000,1981000,1265000,1486000,1065000,3231000]",1098,11162000,19
8,11,8,"[687,404,214,320,909,605,595,222]","[1931000,1217000,617000,925000,2637000,1723000,1667000,597000]",909,11314000,23
8,12,8,"[895,604,183,132,920,584,202,300]","[2678000,1709000,510000,381000,2736000,1666000,566000,776000]",920,11022000,25
8,13,8,"[651,586,320,380,581,542,486,440]","[1855000,1738000,876000,1150000,1609000,1522000,1375000,1226000]",651,11351000,47
8,14,8,"[252,808,335,298,691,240,503,815]","[717000,2345000,976000,832000,2021000,713000,1429000,2260000]",815,11293000,21
8,15,8,"[742,616,204,372,389,301,749,413]","[2139000,1836000,546000,1047000,1139000,896000,2184000,1188000]",749,10975000,41
8,16,8,"[527,243,627,305,631,668,408,530]","[1538000,662000,1826000,883000,1883000,1819000,1160000,1471000]",668,11242000,23
8,17,8,"[754,351,280,677,291,689,632,382]","[2182000,1011000,795000,1964000,794000,1867000,1792000,1073000]",754,11478000,21
8,18,8,"[717,588,395,522,557,210,306,716]","[2030000,1668000,1135000,1545000,1630000,575000,879000,1969000]",717,11431000,23
8,19,8,"[832,749,217,156,306,673,623,420]","[2384000,2197000,584000,414000,897000,1931000,1781000,1175000]",832,11363000,31
8,20,8,"[244,215,875,158,709,1005,448,353]","[692000,631000,2571000,410000,2000000,2880000,1248000,959000]",1005,11391000,21
8,21,8,"[501,1123,432,690,250,148,357,332]","[1439000,3335000,1248000,1986000,671000,431000,1002000,948000]",1123,11060000,25
8,22,8,"[1056,149,668,500,530,424,206,307]","[3180000,415000,1869000,1376000,1536000,1205000,574000,911000]",1056,11066000,19
8,23,8,"[367,595,711,662,679,508,374,211]","[1109000,1697000,1974000,1867000,1909000,1439000,1001000,599000]",711,11595000,27
8,24,8,"[797,1219,209,635,174,223,597,202]","[2357000,3450000,562000,1756000,492000,644000,1632000,611000]",1219,11504000,23
8,25,8,"[442,288,651,634,136,338,526,974]","[1266000,843000,1893000,1751000,398000,915000,1493000,2828000]",974,11387000,19
8,26,8,"[288,287,182,872,335,1014,642,438]","[837000,781000,504000,2450000,937000,2831000,1889000,1268000]",1014,11497000,27
8,27,8,"[1247,415,390,522,447,307,252,280]","[3661000,1211000,1084000,1458000,1226000,863000,783000,809000]",1247,11095000,19
8,28,8,"[949,309,580,699,589,155,186,374]","[2792000,836000,1631000,2055000,1673000,430000,568000,1094000]",949,11079000,23
8,29,8,"[198,321,504,909,263,154,429,1172]","[546000,963000,1503000,2599000,726000,419000,1229000,3307000]",1172,11292000,17
8,30,8,"[280,965,384,370,278,236,734,596]","[824000,2800000,1121000,1075000,790000,631000,2128000,1690000]",965,11059000,41
8,31,8,"[510,295,766,317,791,381,365,475]","[1500000,884000,2236000,901000,2207000,1097000,1036000,1328000]",791,11189000,39
8,32,8,"[672,422,370,211,1314,596,366,139]","[1896000,1225000,1031000,611000,3651000,1732000,1047000,390000]",1314,11583000,25
8,33,8,"[459,537,367,264,275,343,188,1648]","[1282000,1528000,1043000,711000,767000,941000,550000,4763000]",1648,11585000,17
8,34,8,"[205,985,640,339,139,337,975,241]","[602000,2873000,1774000,1004000,404000,984000,2801000,668000]",985,11110000,25
8,35,8,"[839,397,1009,260,297,232,708,396]","[2311000,1130000,2891000,769000,819000,626000,2007000,1112000]",1009,11665000,29
8,36,8,"[543,269,213,578,290,946,923,246]","[1582000,793000,600000,1562000,856000,2642000,2637000,726000]",946,11398000,43
8,37,8,"[159,357,1037,337,351,267,644,818]","[447000,993000,2902000,938000,979000,817000,1829000,2396000]",1037,11301000,17
8,38,8,"[267,863,310,687,453,260,449,597]","[729000,2564000,878000,1997000,1263000,718000,1216000,1820000]",863,11185000,33
8,39,8,"[492,518,785,208,697,454,196,671]","[1407000,1447000,2302000,590000,1946000,1309000,542000,1889000]",785,11432000,23
8,40,8,"[311,1001,384,1023,211,194,277,483]","[867000,3010000,1047000,3006000,585000,518000,781000,1347000]",1023,11161000,21
9,1,8,"[263,253,191,1000,416,707,623,485]","[742000,694000,514000,3038000,1168000,2025000,1870000,1385000]",1000,11436000,29
9,2,8,"[1012,194,196,254,259,970,166,1081]","[2885000,520000,550000,670000,750000,2921000,485000,3038000]",1081,11819000,37
9,3,8,"[286,817,339,288,544,819,531,769]","[838000,2309000,938000,801000,1528000,2313000,1477000,2147000]",819,12351000,9
9,4,8,"[332,356,153,893,894,753,384,423]","[964000,1024000,416000,2535000,2561000,2100000,1137000,1191000]",894,11928000,15
9,5,8,"[600,281,908,183,425,348,637,581]","[1716000,829000,2644000,502000,1192000,1051000,1901000,1652000]",908,11487000,37
9,6,8,"[733,444,708,464,712,358,586,386]","[2137000,1260000,1924000,1399000,1967000,998000,1595000,1103000]",733,12383000,17
9,7,8,"[221,888,626,203,526,718,672,391]","[617000,2487000,1802000,571000,1436000,2114000,1974000,1042000]",888,12043000,19
9,8,8,"[316,312,691,870,1019,159,355,284]","[913000,931000,1991000,2579000,2887000,466000,1024000,796000]",1019,11587000,19
9,9,8,"[581,529,690,253,267,642,448,654]","[1715000,1565000,1912000,742000,746000,1837000,1283000,1865000]",690,11665000,27
9,10,8,"[434,598,1020,294,624,227,291,500]","[1245000,1738000,3063000,879000,1738000,657000,831000,1348000]",1020,11499000,27
9,11,8,"[322,343,735,315,341,950,280,894]","[925000,969000,2115000,903000,946000,2692000,843000,2522000]",950,11915000,25
9,12,8,"[250,1224,499,231,212,293,382,1237]","[716000,3485000,1404000,660000,579000,823000,1076000,3469000]",1237,12212000,21
9,13,8,"[447,1294,151,540,195,448,647,292]","[1258000,3884000,431000,1551000,546000,1254000,1843000,822000]",1294,11589000,23
9,14,8,"[413,397,683,407,1139,162,347,337]","[1210000,1146000,1894000,1175000,3424000,462000,1029000,981000]",1139,11321000,25
9,15,8,"[1032,867,650,190,304,208,700,169]","[2976000,2499000,1876000,548000,867000,578000,1988000,460000]",1032,11792000,17
9,16,8,"[402,695,389,434,245,244,895,633]","[1203000,1962000,1155000,1274000,656000,671000,2621000,1874000]",895,11416000,21
9,17,8,"[217,150,1097,712,363,311,624,377]","[662000,455000,3259000,2081000,1041000,850000,1779000,1139000]",1097,11266000,29
9,18,8,"[444,471,670,1234,469,139,205,476]","[1224000,1338000,1923000,3620000,1400000,380000,563000,1330000]",1234,11778000,23
9,19,8,"[574,127,752,794,773,303,407,410]","[1598000,368000,2170000,2323000,2146000,914000,1137000,1174000]",794,11830000,25
9,20,8,"[495,357,461,811,267,769,375,790]","[1392000,993000,1277000,2216000,783000,2230000,1101000,2255000]",811,12247000,21
9,21,8,"[737,383,176,289,350,162,950,956]","[2128000,1083000,476000,845000,1010000,474000,2731000,2799000]",956,11546000,23
9,22,8,"[289,316,933,460,343,281,984,412]","[847000,887000,2764000,1262000,975000,830000,2801000,1217000]",984,11583000,43
9,23,8,"[706,344,749,557,268,403,204,695]","[2053000,973000,2209000,1637000,728000,1178000,576000,2055000]",749,11409000,33
9,24,8,"[268,422,849,273,365,267,835,841]","[779000,1209000,2435000,819000,1075000,753000,2366000,2359000]",849,11795000,29
9,25,8,"[453,184,428,816,160,892,683,524]","[1282000,530000,1252000,2361000,449000,2523000,1962000,1462000]",892,11821000,21
9,26,8,"[456,342,484,459,330,417,488,998]","[1272000,1013000,1373000,1266000,942000,1211000,1429000,2988000]",998,11494000,21
9,27,8,"[906,1016,598,315,195,349,590,265]","[2598000,2873000,1661000,951000,543000,989000,1683000,755000]",1016,12053000,31
9,28,8,"[1199,417,1087,252,492,339,152,144]","[3403000,1230000,3184000,714000,1359000,1014000,403000,390000]",1199,11697000,35
9,29,8,"[481,1022,176,93,744,1066,202,341]","[1433000,2847000,502000,255000,2094000,3160000,568000,964000]",1066,11823000,33
9,30,8,"[157,775,783,603,173,695,838,287]","[441000,2176000,2214000,1696000,478000,1984000,2417000,773000]",838,12179000,13
9,31,8,"[1295,399,246,242,555,388,212,466]","[3907000,1179000,705000,667000,1589000,1108000,598000,1402000]",1295,11155000,17
9,32,8,"[383,192,735,852,406,381,848,373]","[1097000,564000,2121000,2406000,1142000,1084000,2490000,1062000]",852,11966000,23
9,33,8,"[616,519,305,770,724,342,375,589]","[1787000,1440000,841000,2248000,2048000,1026000,1064000,1579000]",770,12033000,15
9,34,8,"[654,369,433,306,369,665,677,554]","[1936000,1071000,1250000,926000,1009000,1964000,1880000,1612000]",677,11648000,33
9,35,8,"[334,698,1303,352,355,213,402,455]","[947000,1930000,3747000,972000,1058000,612000,1164000,1339000]",1303,11769000,35
9,36,8,"[832,108,608,185,872,293,876,235]","[2347000,291000,1812000,508000,2530000,832000,2565000,710000]",876,11595000,33
9,37,8,"[224,1552,215,266,120,465,796,471]","[661000,4370000,643000,763000,324000,1310000,2378000,1338000]",1552,11787000,27
9,38,8,"[480,281,1028,373,672,378,416,327]","[1346000,844000,3019000,1057000,1992000,1035000,1180000,995000]",1028,11468000,25
9,39,8,"[252,292,207,712,443,842,726,572]","[723000,821000,591000,1993000,1264000,2506000,2157000,1630000]",842,11685000,23
9,40,8,"[796,335,713,738,507,218,458,326]","[2267000,982000,2042000,2147000,1411000,649000,1318000,919000]",796,11735000,19
10,1,8,"[571,370,343,477,356,340,1051,408]","[1609000,1096000,938000,1398000,1015000,965000,3129000,1188000]",1051,11338000,25
10,2,8,"[172,942,521,477,331,223,618,712]","[473000,2750000,1487000,1407000,966000,647000,1760000,2015000]",942,11505000,27
10,3,8,"[368,445,682,758,365,551,209,586]","[1018000,1249000,1973000,2239000,1125000,1554000,610000,1687000]",758,11455000,13
10,4,8,"[338,313,210,376,217,588,1333,621]","[955000,884000,553000,1109000,619000,1672000,3927000,1763000]",1333,11482000,23
10,5,8,"[238,1504,596,470,265,295,280,380]","[647000,4435000,1713000,1331000,776000,782000,795000,1078000]",1504,11557000,23
10,6,8,"[141,257,484,346,881,453,760,864]","[420000,754000,1376000,943000,2445000,1254000,2253000,2436000]",881,11881000,13
10,7,8,"[181,427,549,460,872,798,254,340]","[497000,1259000,1617000,1336000,2591000,2331000,693000,927000]",872,11251000,25
10,8,8,"[325,571,885,512,365,691,618,372]","[901000,1589000,2526000,1431000,1008000,1972000,1729000,1008000]",885,12164000,9
10,9,8,"[188,854,874,500,531,393,401,483]","[520000,2391000,2497000,1412000,1485000,1106000,1167000,1396000]",874,11974000,19
10,10,8,"[225,514,707,501,227,1146,154,596]","[678000,1405000,2052000,1438000,610000,3396000,404000,1656000]",1146,11639000,25
10,11,8,"[349,830,714,285,216,702,562,388]","[1007000,2428000,2073000,810000,572000,1954000,1643000,1123000]",830,11610000,23
10,12,8,"[749,193,684,451,366,1048,532,308]","[2149000,508000,1902000,1274000,1034000,2951000,1485000,856000]",1048,12159000,19
10,13,8,"[515,337,632,505,536,388,1051,393]","[1453000,947000,1772000,1412000,1482000,1145000,2894000,1120000]",1051,12225000,23
10,14,8,"[204,1132,414,646,200,430,531,480]","[579000,3298000,1209000,1886000,553000,1232000,1516000,1333000]",1132,11606000,21
10,15,8,"[600,223,659,660,622,563,345,474]","[1753000,629000,1880000,1895000,1778000,1619000,944000,1283000]",660,11781000,25
10,16,8,"[449,350,715,764,294,203,580,734]","[1310000,1063000,2042000,2241000,845000,564000,1566000,2043000]",764,11674000,33
10,17,8,"[1308,920,92,185,87,970,238,512]","[3702000,2521000,250000,508000,264000,2720000,648000,1510000]",1308,12123000,19
10,18,8,"[454,273,329,515,398,1067,340,834]","[1340000,735000,925000,1390000,1113000,3108000,968000,2345000]",1067,11924000,17
10,19,8,"[231,215,468,1024,1032,438,192,567]","[644000,609000,1355000,2971000,2916000,1214000,516000,1597000]",1032,11822000,17
10,20,8,"[250,149,312,542,1357,908,127,475]","[707000,403000,921000,1525000,3962000,2528000,359000,1357000]",1357,11762000,23
10,21,8,"[535,534,567,245,654,597,489,637]","[1530000,1527000,1613000,667000,1761000,1794000,1359000,1780000]",654,12031000,15
10,22,8,"[289,838,410,196,459,1033,532,172]","[803000,2360000,1214000,561000,1302000,3144000,1489000,460000]",1033,11333000,25
10,23,8,"[620,484,363,803,909,311,168,402]","[1771000,1431000,1002000,2380000,2588000,818000,489000,1140000]",909,11619000,19
10,24,8,"[330,243,480,398,853,300,556,843]","[939000,697000,1391000,1174000,2451000,873000,1538000,2421000]",853,11484000,29
10,25,8,"[627,291,579,585,828,889,301,179]","[1746000,789000,1697000,1689000,2446000,2360000,842000,516000]",889,12085000,25
10,26,8,"[807,136,524,208,1045,139,540,488]","[2262000,371000,1506000,629000,3127000,387000,1656000,1353000]",1045,11291000,15
10,27,8,"[565,997,214,266,489,661,266,523]","[1628000,2865000,604000,754000,1418000,1923000,782000,1503000]",997,11477000,23
10,28,8,"[270,1054,298,439,614,453,648,489]","[745000,3080000,785000,1243000,1726000,1257000,1764000,1426000]",1054,12026000,19
10,29,8,"[582,404,365,467,643,737,310,475]","[1679000,1135000,1021000,1269000,1930000,2133000,886000,1422000]",737,11475000,47
10,30,8,"[603,401,289,330,959,557,549,303]","[1650000,1171000,806000,960000,2950000,1489000,1577000,891000]",959,11494000,35
10,31,8,"[357,771,279,343,388,206,1121,351]","[1024000,2203000,769000,1001000,1073000,568000,3430000,1058000]",1121,11126000,21
10,32,8,"[598,558,555,425,637,525,160,534]","[1687000,1645000,1564000,1219000,1876000,1493000,439000,1565000]",637,11488000,37
10,33,8,"[627,178,603,554,768,468,401,614]","[1817000,494000,1629000,1611000,2194000,1323000,1131000,1722000]",768,11921000,19
10,34,8,"[1163,415,297,494,362,364,430,353]","[3514000,1164000,819000,1405000,1086000,1047000,1255000,981000]",1163,11271000,29
10,35,8,"[290,248,480,113,678,283,947,1008]","[835000,701000,1359000,292000,1932000,801000,2680000,2990000]",1008,11590000,15
10,36,8,"[699,454,244,725,197,664,561,597]","[2001000,1289000,680000,2092000,562000,1856000,1572000,1748000]",725,11800000,19
10,37,8,"[791,391,301,442,570,195,292,1112]","[2216000,1105000,849000,1274000,1593000,541000,833000,3292000]",1112,11703000,21
10,38,8,"[200,381,1107,404,333,531,223,772]","[526000,1089000,3259000,1121000,993000,1536000,635000,2240000]",1107,11399000,25
10,39,8,"[703,544,557,198,333,701,645,277]","[2061000,1602000,1622000,576000,977000,2036000,1836000,779000]",703,11489000,23
10,40,8,"[732,368,426,985,221,741,474,281]","[2007000,1072000,1192000,2747000,658000,2065000,1375000,833000]",985,11949000,17
11,1,8,"[541,663,576,660,184,331,847,523]","[1525000,1833000,1610000,1874000,521000,956000,2453000,1466000]",847,12238000,19
11,2,8,"[446,333,975,471,506,397,426,537]","[1261000,945000,2832000,1278000,1519000,1139000,1200000,1608000]",975,11782000,33
11,3,8,"[649,659,234,570,282,414,681,645]","[1895000,1887000,651000,1599000,785000,1221000,1921000,1900000]",681,11859000,19
11,4,8,"[719,290,244,595,668,591,932,328]","[1961000,775000,708000,1646000,1897000,1756000,2647000,943000]",932,12333000,21
11,5,8,"[288,206,189,231,1728,236,627,392]","[834000,605000,501000,663000,5189000,646000,1764000,1175000]",1728,11377000,27
11,6,8,"[406,569,960,376,346,315,663,395]","[1193000,1629000,2767000,1079000,1046000,918000,1830000,1183000]",960,11645000,25
11,7,8,"[243,372,444,171,181,417,1737,349]","[679000,1062000,1326000,459000,510000,1169000,5160000,1034000]",1737,11399000,31
11,8,8,"[273,353,830,699,1241,172,149,664]","[807000,986000,2293000,1981000,3517000,467000,420000,1865000]",1241,12336000,23
11,9,8,"[477,259,637,852,597,521,447,548]","[1334000,725000,1801000,2427000,1653000,1477000,1296000,1552000]",852,12265000,19
11,10,8,"[215,177,154,522,354,782,759,1169]","[616000,492000,422000,1557000,1014000,2176000,2161000,3419000]",1169,11857000,23
11,11,8,"[295,161,771,803,805,401,602,461]","[836000,456000,2151000,2302000,2220000,1130000,1756000,1321000]",805,12172000,25
11,12,8,"[171,869,293,334,531,904,365,652]","[462000,2554000,788000,942000,1545000,2620000,1000000,1922000]",904,11833000,35
11,13,8,"[848,118,368,548,245,801,1016,217]","[2362000,344000,1044000,1544000,649000,2343000,2989000,635000]",1016,11910000,21
11,14,8,"[276,920,267,567,962,199,441,311]","[804000,2690000,735000,1671000,2804000,563000,1303000,885000]",962,11455000,25
11,15,8,"[506,1435,178,352,565,197,446,324]","[1551000,4212000,462000,941000,1619000,553000,1340000,891000]",1435,11569000,37
11,16,8,"[547,520,388,623,1103,512,479,241]","[1501000,1520000,1094000,1708000,3094000,1445000,1375000,698000]",1103,12435000,15
11,17,8,"[609,356,645,308,706,602,282,576]","[1764000,996000,1827000,874000,2067000,1757000,810000,1681000]",706,11776000,19
11,18,8,"[266,172,730,593,167,1514,229,285]","[742000,503000,2093000,1651000,487000,4536000,660000,800000]",1514,11472000,27
11,19,8,"[158,270,500,1389,528,155,498,455]","[436000,765000,1471000,3974000,1522000,453000,1531000,1321000]",1389,11473000,31
11,20,8,"[293,527,291,337,954,496,1056,466]","[823000,1420000,806000,911000,2670000,1434000,3051000,1334000]",1056,12449000,17
11,21,8,"[145,609,948,574,295,947,264,236]","[381000,1781000,2743000,1697000,862000,2750000,765000,640000]",948,11619000,33
11,22,8,"[968,317,206,1010,292,656,304,264]","[2798000,916000,577000,2973000,880000,1829000,858000,780000]",1010,11611000,29
11,23,8,"[845,431,557,218,277,231,502,1170]","[2515000,1255000,1516000,622000,767000,658000,1402000,3294000]",1170,12029000,19
11,24,8,"[280,985,429,617,379,662,600,234]","[850000,2775000,1197000,1759000,1108000,1910000,1677000,671000]",985,11947000,49
11,25,8,"[1269,441,320,313,163,565,528,409]","[3765000,1263000,898000,890000,479000,1655000,1561000,1109000]",1269,11620000,25
