iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules,source_auxiliary_value
8,10,5,"[425,392,385,425,406]","[1219000,1111000,1111000,1230000,1203000]",425,5874000,71
8,11,5,"[367,457,393,421,333]","[1064000,1343000,1185000,1214000,934000]",457,5740000,147
8,12,5,"[449,465,410,253,375]","[1310000,1355000,1204000,716000,1100000]",465,5685000,97
8,13,5,"[462,439,376,378,292]","[1328000,1277000,1091000,1122000,884000]",462,5702000,219
8,14,5,"[449,457,427,457,309]","[1279000,1298000,1250000,1310000,864000]",457,6001000,131
8,15,5,"[391,363,446,336,442]","[1153000,1029000,1295000,1002000,1277000]",446,5756000,123
8,16,5,"[385,382,486,335,407]","[1130000,1085000,1374000,988000,1219000]",486,5796000,147
8,17,5,"[422,424,350,426,435]","[1192000,1232000,997000,1244000,1245000]",435,5910000,199
8,18,5,"[369,433,467,313,469]","[1080000,1283000,1354000,856000,1319000]",469,5892000,69
8,19,5,"[537,326,368,286,452]","[1548000,959000,1101000,821000,1324000]",537,5753000,89
8,20,5,"[380,361,401,588,292]","[1072000,1055000,1176000,1710000,831000]",588,5844000,55
8,21,5,"[475,485,453,483,294]","[1372000,1378000,1233000,1384000,825000]",485,6192000,191
8,22,5,"[433,374,432,438,433]","[1193000,1042000,1323000,1229000,1238000]",438,6025000,187
8,23,5,"[453,390,395,458,415]","[1336000,1098000,1132000,1273000,1181000]",458,6020000,55
8,24,5,"[473,353,361,379,449]","[1357000,991000,1075000,1085000,1314000]",473,5822000,241
8,25,5,"[383,361,418,408,405]","[1086000,1016000,1244000,1237000,1158000]",418,5741000,89
8,26,5,"[374,415,486,289,437]","[1057000,1208000,1391000,830000,1324000]",486,5810000,173
8,27,5,"[373,428,398,308,461]","[1082000,1265000,1213000,880000,1315000]",461,5755000,193
8,28,5,"[485,387,491,404,303]","[1408000,1111000,1423000,1150000,882000]",491,5974000,237
8,29,5,"[417,416,417,404,345]","[1276000,1188000,1185000,1190000,942000]",417,5781000,219
8,30,5,"[409,271,410,401,412]","[1197000,800000,1174000,1179000,1248000]",412,5598000,77
8,31,5,"[387,314,368,418,451]","[1098000,937000,1087000,1265000,1289000]",451,5676000,107
8,32,5,"[425,383,424,406,340]","[1222000,1125000,1209000,1176000,993000]",425,5725000,95
8,33,5,"[416,395,444,326,413]","[1178000,1192000,1323000,875000,1234000]",444,5802000,70
8,34,5,"[366,477,475,432,348]","[1071000,1364000,1325000,1185000,1044000]",477,5989000,137
8,35,5,"[409,420,301,439,425]","[1175000,1227000,891000,1275000,1207000]",439,5775000,69
8,36,5,"[358,370,378,514,384]","[1004000,1058000,1071000,1544000,1129000]",514,5806000,225
8,37,5,"[405,403,339,417,406]","[1185000,1180000,966000,1191000,1220000]",417,5742000,243
8,38,5,"[371,489,321,405,294]","[1105000,1416000,952000,1215000,877000]",489,5565000,113
8,39,5,"[419,389,495,362,359]","[1185000,1141000,1481000,1017000,1009000]",495,5833000,81
8,40,5,"[359,291,359,426,644]","[994000,834000,1044000,1191000,1888000]",644,5951000,177
9,1,5,"[413,452,417,385,448]","[1249000,1252000,1194000,1089000,1283000]",452,6067000,119
9,2,5,"[428,498,356,402,405]","[1276000,1410000,985000,1159000,1167000]",498,5997000,199
9,3,5,"[411,414,442,494,300]","[1203000,1253000,1262000,1402000,837000]",494,5957000,235
9,4,5,"[342,387,403,418,357]","[1010000,1098000,1211000,1238000,1074000]",418,5631000,149
9,5,5,"[471,562,362,315,330]","[1380000,1645000,1055000,842000,975000]",562,5897000,173
9,6,5,"[543,366,490,293,467]","[1579000,1077000,1370000,829000,1300000]",543,6155000,237
9,7,5,"[409,368,451,348,424]","[1172000,1031000,1319000,1053000,1259000]",451,5834000,139
9,8,5,"[435,432,434,273,430]","[1303000,1245000,1248000,786000,1247000]",435,5829000,77
9,9,5,"[316,436,365,424,471]","[872000,1274000,1087000,1258000,1350000]",471,5841000,103
9,10,5,"[425,337,288,480,445]","[1222000,995000,822000,1386000,1354000]",480,5779000,91
9,11,5,"[411,312,336,434,486]","[1263000,887000,990000,1209000,1428000]",486,5777000,195
9,12,5,"[480,271,410,293,540]","[1380000,785000,1180000,878000,1584000]",540,5807000,89
9,13,5,"[403,476,374,408,321]","[1181000,1399000,1060000,1200000,946000]",476,5786000,93
9,14,5,"[423,412,420,393,358]","[1212000,1209000,1221000,1144000,1053000]",423,5839000,137
9,15,5,"[335,454,434,442,361]","[910000,1331000,1296000,1287000,1046000]",454,5870000,93
9,16,5,"[409,363,351,399,463]","[1157000,1062000,984000,1210000,1379000]",463,5792000,173
9,17,5,"[435,487,379,313,467]","[1246000,1358000,1136000,868000,1366000]",487,5974000,139
9,18,5,"[387,411,438,416,380]","[1098000,1188000,1279000,1186000,1138000]",438,5889000,79
9,19,5,"[381,416,418,407,413]","[1083000,1180000,1229000,1237000,1168000]",418,5897000,191
9,20,5,"[370,369,547,380,366]","[1062000,1059000,1578000,1124000,1065000]",547,5888000,139
9,21,5,"[405,379,423,424,412]","[1182000,1079000,1212000,1241000,1228000]",424,5942000,231
9,22,5,"[402,364,279,405,431]","[1174000,1096000,828000,1188000,1303000]",431,5589000,99
9,23,5,"[441,290,336,421,456]","[1290000,859000,957000,1253000,1350000]",456,5709000,205
9,24,5,"[401,279,365,414,424]","[1186000,853000,1093000,1212000,1241000]",424,5585000,113
9,25,5,"[461,356,462,371,394]","[1303000,1027000,1330000,1081000,1175000]",462,5916000,199
9,26,5,"[286,345,426,500,416]","[830000,1015000,1266000,1417000,1240000]",500,5768000,113
9,27,5,"[505,390,429,522,292]","[1386000,1119000,1257000,1476000,866000]",522,6104000,143
9,28,5,"[446,432,458,457,359]","[1315000,1236000,1258000,1325000,1009000]",458,6143000,225
9,29,5,"[310,342,508,529,286]","[836000,1053000,1490000,1552000,836000]",529,5767000,199
9,30,5,"[287,399,371,457,476]","[814000,1126000,1072000,1377000,1408000]",476,5797000,199
9,31,5,"[499,302,418,342,379]","[1511000,899000,1195000,996000,1105000]",499,5706000,181
9,32,5,"[413,351,311,425,368]","[1216000,1055000,931000,1288000,1072000]",425,5562000,187
9,33,5,"[404,374,335,410,414]","[1168000,1114000,993000,1213000,1203000]",414,5691000,39
9,34,5,"[412,455,447,365,427]","[1201000,1360000,1314000,1006000,1158000]",455,6039000,163
9,35,5,"[438,376,397,346,398]","[1299000,1124000,1127000,1006000,1186000]",438,5742000,187
9,36,5,"[420,367,443,440,318]","[1185000,1082000,1312000,1327000,894000]",443,5800000,101
9,37,5,"[318,397,389,364,383]","[917000,1196000,1181000,1080000,1133000]",397,5507000,167
9,38,5,"[276,454,567,285,450]","[768000,1310000,1674000,792000,1348000]",567,5892000,219
9,39,5,"[414,489,380,457,284]","[1188000,1405000,1096000,1346000,837000]",489,5872000,129
9,40,5,"[517,414,361,352,391]","[1507000,1230000,1025000,1001000,1129000]",517,5892000,161
10,1,5,"[436,416,434,507,337]","[1289000,1158000,1194000,1485000,967000]",507,6093000,195
10,2,5,"[409,411,408,406,472]","[1157000,1129000,1165000,1236000,1355000]",472,6042000,75
10,3,5,"[359,419,420,381,411]","[1026000,1218000,1248000,1101000,1215000]",420,5808000,79
10,4,5,"[417,415,413,421,420]","[1191000,1211000,1189000,1262000,1170000]",421,6023000,159
10,5,5,"[299,431,444,403,414]","[863000,1275000,1272000,1205000,1194000]",444,5809000,57
10,6,5,"[429,411,440,387,364]","[1344000,1206000,1270000,1068000,1022000]",440,5910000,163
10,7,5,"[465,446,384,424,409]","[1298000,1246000,1173000,1185000,1196000]",465,6098000,177
10,8,5,"[499,466,453,403,382]","[1430000,1326000,1270000,1136000,1100000]",499,6262000,213
10,9,5,"[407,304,391,430,439]","[1244000,860000,1127000,1256000,1275000]",439,5762000,179
10,10,5,"[401,328,496,377,437]","[1174000,941000,1404000,1062000,1336000]",496,5917000,171
10,11,5,"[428,418,420,401,402]","[1278000,1181000,1158000,1140000,1224000]",428,5981000,167
10,12,5,"[302,407,415,435,375]","[874000,1237000,1188000,1284000,1124000]",435,5707000,63
10,13,5,"[316,466,463,427,393]","[926000,1313000,1388000,1243000,1107000]",466,5977000,209
10,14,5,"[456,444,334,416,404]","[1275000,1290000,947000,1237000,1213000]",456,5962000,165
10,15,5,"[491,527,276,194,480]","[1504000,1543000,777000,557000,1385000]",527,5766000,123
10,16,5,"[473,432,344,428,332]","[1445000,1248000,969000,1229000,982000]",473,5873000,213
10,17,5,"[419,404,370,459,368]","[1258000,1186000,1070000,1315000,1054000]",459,5883000,179
10,18,5,"[496,225,504,488,355]","[1428000,633000,1500000,1399000,1014000]",504,5974000,175
10,19,5,"[290,408,431,482,419]","[838000,1222000,1210000,1407000,1225000]",482,5902000,179
10,20,5,"[399,434,431,362,403]","[1194000,1255000,1240000,1048000,1184000]",434,5921000,175
10,21,5,"[425,402,449,395,322]","[1276000,1209000,1303000,1125000,917000]",449,5830000,91
10,22,5,"[504,583,357,341,304]","[1457000,1644000,1026000,1018000,881000]",583,6026000,83
10,23,5,"[287,670,427,408,357]","[805000,1991000,1183000,1176000,1011000]",670,6166000,129
10,24,5,"[377,396,385,420,402]","[1045000,1182000,1124000,1251000,1212000]",420,5814000,125
10,25,5,"[372,442,489,437,234]","[1093000,1286000,1450000,1306000,663000]",489,5798000,109
10,26,5,"[408,416,435,392,431]","[1184000,1188000,1290000,1117000,1223000]",435,6002000,115
10,27,5,"[447,437,370,350,423]","[1316000,1309000,1067000,1036000,1185000]",447,5913000,179
10,28,5,"[298,432,384,423,455]","[902000,1247000,1089000,1221000,1369000]",455,5828000,75
10,29,5,"[469,403,479,406,346]","[1380000,1166000,1381000,1113000,989000]",479,6029000,131
10,30,5,"[454,413,289,442,360]","[1334000,1188000,823000,1325000,1092000]",454,5762000,127
10,31,5,"[392,387,429,435,451]","[1103000,1175000,1211000,1225000,1292000]",451,6006000,159
10,32,5,"[392,414,382,394,407]","[1120000,1194000,1093000,1178000,1228000]",414,5813000,67
10,33,5,"[408,344,472,437,324]","[1189000,994000,1387000,1321000,918000]",472,5809000,127
10,34,5,"[438,371,414,394,423]","[1254000,1105000,1185000,1136000,1236000]",438,5916000,69
10,35,5,"[385,314,452,429,494]","[1139000,903000,1282000,1249000,1401000]",494,5974000,159
10,36,5,"[394,499,438,337,502]","[1139000,1409000,1239000,962000,1436000]",502,6185000,193
10,37,5,"[513,308,470,324,424]","[1531000,883000,1320000,960000,1223000]",513,5917000,193
10,38,5,"[372,424,445,452,457]","[1077000,1213000,1238000,1285000,1319000]",457,6132000,221
10,39,5,"[319,402,465,309,423]","[932000,1176000,1410000,900000,1260000]",465,5678000,107
10,40,5,"[395,401,477,443,456]","[1111000,1116000,1377000,1280000,1286000]",477,6170000,215
11,1,5,"[400,295,395,370,417]","[1192000,834000,1168000,1079000,1199000]",417,5472000,79
11,2,5,"[401,408,415,359,373]","[1165000,1157000,1228000,1018000,1072000]",415,5640000,139
11,3,5,"[291,395,590,436,311]","[831000,1138000,1672000,1251000,879000]",590,5771000,171
11,4,5,"[426,432,360,340,288]","[1242000,1301000,1035000,998000,840000]",432,5416000,87
11,5,5,"[430,406,187,480,452]","[1240000,1133000,563000,1368000,1332000]",480,5636000,225
11,6,5,"[391,419,294,478,393]","[1112000,1228000,870000,1352000,1129000]",478,5691000,139
11,7,5,"[414,388,398,320,390]","[1227000,1158000,1131000,915000,1125000]",414,5556000,195
11,8,5,"[415,362,443,272,364]","[1214000,1108000,1270000,797000,1046000]",443,5435000,179
11,9,5,"[317,363,396,355,387]","[904000,1080000,1164000,1057000,1156000]",396,5361000,73
11,10,5,"[376,400,368,399,404]","[1151000,1104000,1035000,1140000,1192000]",404,5622000,213
11,11,5,"[499,306,399,293,400]","[1460000,891000,1155000,838000,1178000]",499,5522000,147
11,12,5,"[455,344,255,410,462]","[1318000,983000,696000,1189000,1389000]",462,5575000,145
11,13,5,"[377,357,435,389,397]","[1087000,1032000,1254000,1129000,1140000]",435,5642000,179
11,14,5,"[390,395,366,350,389]","[1139000,1155000,1065000,1038000,1105000]",395,5502000,85
11,15,5,"[403,417,381,377,406]","[1187000,1188000,1071000,1041000,1188000]",417,5675000,63
11,16,5,"[390,473,366,349,440]","[1140000,1369000,1036000,980000,1255000]",473,5780000,233
11,17,5,"[271,407,458,256,472]","[788000,1201000,1353000,749000,1361000]",472,5452000,103
11,18,5,"[416,347,397,430,408]","[1187000,967000,1164000,1232000,1179000]",430,5729000,225
11,19,5,"[393,437,326,342,396]","[1185000,1277000,934000,945000,1173000]",437,5514000,71
11,20,5,"[365,395,393,369,383]","[1033000,1140000,1143000,1119000,1111000]",395,5546000,89
11,21,5,"[359,389,436,365,402]","[1026000,1165000,1247000,1099000,1107000]",436,5644000,213
11,22,5,"[471,367,349,438,341]","[1353000,1064000,1019000,1284000,952000]",471,5672000,225
11,23,5,"[291,374,411,454,312]","[852000,1144000,1236000,1307000,873000]",454,5412000,97
11,24,5,"[385,392,365,335,385]","[1086000,1160000,1060000,1000000,1145000]",392,5451000,73
11,25,5,"[391,382,342,356,491]","[1099000,1136000,957000,1033000,1429000]",491,5654000,91
11,26,5,"[361,375,385,388,373]","[1040000,1098000,1108000,1119000,1115000]",388,5480000,63
11,27,5,"[436,346,347,428,389]","[1268000,962000,995000,1258000,1150000]",436,5633000,145
11,28,5,"[473,338,367,349,429]","[1375000,973000,1033000,999000,1242000]",473,5622000,173
11,29,5,"[432,422,305,521,294]","[1251000,1189000,850000,1522000,879000]",521,5691000,195
11,30,5,"[434,364,403,408,429]","[1212000,1061000,1140000,1155000,1223000]",434,5791000,193
11,31,5,"[415,441,389,399,333]","[1243000,1308000,1093000,1120000,948000]",441,5712000,219
11,32,5,"[355,336,437,362,430]","[1058000,933000,1231000,1082000,1259000]",437,5563000,89
11,33,5,"[423,390,362,396,432]","[1245000,1119000,980000,1124000,1250000]",432,5718000,163
11,34,5,"[430,415,363,362,359]","[1283000,1181000,1056000,1039000,1039000]",430,5598000,215
11,35,5,"[481,497,243,422,288]","[1403000,1445000,709000,1198000,855000]",497,5610000,185
11,36,5,"[510,315,341,322,414]","[1506000,900000,1000000,917000,1207000]",510,5530000,137
11,37,5,"[391,404,373,294,450]","[1099000,1183000,1106000,831000,1323000]",450,5542000,115
11,38,5,"[496,373,403,394,282]","[1408000,1139000,1160000,1129000,801000]",496,5637000,229
11,39,5,"[460,431,328,354,358]","[1325000,1267000,959000,1056000,1010000]",460,5617000,119
11,40,5,"[361,432,334,441,442]","[1016000,1243000,1001000,1239000,1262000]",442,5761000,121
12,1,5,"[360,456,401,398,379]","[1041000,1362000,1168000,1157000,1088000]",456,5816000,95
12,2,5,"[337,375,421,426,404]","[982000,1141000,1223000,1230000,1183000]",426,5759000,141
12,3,5,"[297,489,224,503,411]","[829000,1414000,658000,1507000,1254000]",503,5662000,103
12,4,5,"[394,411,404,413,411]","[1121000,1216000,1208000,1176000,1189000]",413,5910000,73
12,5,5,"[434,411,369,416,441]","[1198000,1191000,1091000,1200000,1298000]",441,5978000,81
12,6,5,"[405,373,413,409,356]","[1219000,1076000,1222000,1161000,1064000]",413,5742000,65
12,7,5,"[386,278,465,410,464]","[1081000,802000,1376000,1206000,1388000]",465,5853000,59
12,8,5,"[236,391,368,517,403]","[684000,1139000,1064000,1542000,1250000]",517,5679000,77
12,9,5,"[422,402,393,403,390]","[1229000,1182000,1091000,1217000,1122000]",422,5841000,189
12,10,5,"[462,433,334,418,309]","[1389000,1243000,965000,1211000,927000]",462,5735000,103
12,11,5,"[480,458,447,291,376]","[1375000,1321000,1320000,822000,1109000]",480,5947000,187
12,12,5,"[278,502,356,371,526]","[787000,1508000,994000,1089000,1514000]",526,5892000,171
12,13,5,"[432,376,458,400,398]","[1230000,1067000,1371000,1137000,1153000]",458,5958000,187
12,14,5,"[383,686,285,296,349]","[1114000,2005000,798000,874000,1055000]",686,5846000,113
12,15,5,"[316,419,436,436,297]","[902000,1282000,1268000,1301000,880000]",436,5633000,69
12,16,5,"[481,410,509,268,259]","[1424000,1214000,1530000,773000,752000]",509,5693000,157
12,17,5,"[408,407,459,349,401]","[1185000,1210000,1347000,968000,1177000]",459,5887000,75
12,18,5,"[347,384,522,332,465]","[981000,1128000,1521000,934000,1362000]",522,5926000,107
12,19,5,"[365,423,365,425,404]","[1070000,1212000,1108000,1222000,1179000]",425,5791000,63
12,20,5,"[345,386,433,435,393]","[978000,1123000,1283000,1277000,1164000]",435,5825000,135
12,21,5,"[315,297,505,337,464]","[914000,864000,1509000,1034000,1345000]",505,5666000,109
12,22,5,"[402,405,396,336,398]","[1183000,1182000,1166000,972000,1191000]",405,5694000,73
12,23,5,"[396,414,401,373,408]","[1188000,1182000,1193000,1076000,1164000]",414,5803000,49
12,24,5,"[406,418,406,393,366]","[1199000,1199000,1160000,1157000,1089000]",418,5804000,119
12,25,5,"[411,414,330,332,378]","[1222000,1211000,991000,979000,1149000]",414,5552000,149
12,26,5,"[314,454,412,409,398]","[885000,1385000,1159000,1200000,1171000]",454,5800000,155
12,27,5,"[365,381,381,400,382]","[1100000,1090000,1143000,1247000,1077000]",400,5657000,163
12,28,5,"[315,435,416,440,349]","[888000,1345000,1194000,1318000,994000]",440,5739000,47
12,29,5,"[439,389,409,368,416]","[1299000,1144000,1163000,1066000,1202000]",439,5874000,129
12,30,5,"[399,343,459,454,389]","[1191000,986000,1332000,1330000,1096000]",459,5935000,115
12,31,5,"[462,250,471,456,436]","[1324000,722000,1308000,1305000,1328000]",471,5987000,73
12,32,5,"[451,412,434,389,332]","[1319000,1253000,1271000,1096000,922000]",451,5861000,133
12,33,5,"[333,292,435,357,481]","[991000,851000,1308000,1053000,1418000]",481,5621000,67
12,34,5,"[384,474,289,417,505]","[1098000,1347000,790000,1182000,1550000]",505,5967000,157
12,35,5,"[407,434,415,398,339]","[1174000,1294000,1193000,1190000,969000]",434,5820000,177
12,36,5,"[381,369,418,399,387]","[1160000,1089000,1241000,1112000,1124000]",418,5726000,77
12,37,5,"[614,287,317,374,408]","[1863000,796000,934000,1048000,1181000]",614,5822000,157
12,38,5,"[393,449,390,386,326]","[1167000,1335000,1131000,1185000,889000]",449,5707000,97
12,39,5,"[460,427,406,415,294]","[1343000,1241000,1181000,1226000,840000]",460,5831000,121
12,40,5,"[409,432,422,441,372]","[1171000,1257000,1240000,1263000,1077000]",441,6008000,111
13,1,5,"[320,431,388,303,467]","[886000,1283000,1130000,864000,1331000]",467,5494000,149
13,2,5,"[450,519,372,370,249]","[1268000,1488000,1095000,1052000,705000]",519,5608000,221
13,3,5,"[426,445,316,406,296]","[1245000,1364000,881000,1110000,859000]",445,5459000,161
13,4,5,"[380,331,415,346,369]","[1060000,962000,1238000,1007000,1098000]",415,5365000,143
13,5,5,"[437,381,367,425,409]","[1244000,1083000,1045000,1233000,1117000]",437,5722000,241
13,6,5,"[342,366,368,367,365]","[999000,1095000,1084000,1064000,1057000]",368,5299000,95
13,7,5,"[456,467,291,305,418]","[1251000,1312000,867000,929000,1205000]",467,5564000,243
13,8,5,"[453,415,195,323,526]","[1374000,1208000,561000,876000,1505000]",526,5524000,235
13,9,5,"[355,395,418,303,355]","[1043000,1176000,1217000,873000,1028000]",418,5337000,101
13,10,5,"[374,405,384,398,342]","[1078000,1204000,1107000,1102000,1017000]",405,5508000,213
13,11,5,"[413,368,407,362,423]","[1128000,1078000,1159000,1021000,1227000]",423,5613000,215
13,12,5,"[389,341,383,465,335]","[1162000,991000,1084000,1317000,953000]",465,5507000,109
13,13,5,"[394,414,335,357,394]","[1145000,1212000,949000,1035000,1124000]",414,5465000,131
13,14,5,"[436,440,380,355,286]","[1256000,1262000,1113000,1039000,797000]",440,5467000,249
13,15,5,"[404,374,300,377,441]","[1121000,1108000,857000,1096000,1287000]",441,5469000,221
13,16,5,"[443,410,400,313,405]","[1270000,1201000,1105000,911000,1143000]",443,5630000,205
13,17,5,"[204,498,376,395,302]","[573000,1488000,1121000,1177000,872000]",498,5231000,169
13,18,5,"[415,281,314,441,472]","[1211000,796000,865000,1263000,1397000]",472,5532000,203
13,19,5,"[495,425,273,382,342]","[1401000,1249000,771000,1091000,1005000]",495,5517000,195
13,20,5,"[373,433,450,347,295]","[1100000,1252000,1284000,1015000,827000]",450,5478000,193
13,21,5,"[312,437,422,509,336]","[851000,1246000,1216000,1459000,945000]",509,5717000,215
13,22,5,"[399,358,403,309,422]","[1177000,1040000,1129000,903000,1213000]",422,5462000,203
13,23,5,"[305,343,425,427,431]","[877000,983000,1207000,1233000,1246000]",431,5546000,189
13,24,5,"[468,389,377,383,315]","[1390000,1108000,1060000,1131000,852000]",468,5541000,279
13,25,5,"[416,373,343,397,356]","[1168000,1103000,998000,1166000,1036000]",416,5471000,247
13,26,5,"[429,351,297,391,406]","[1260000,1008000,822000,1154000,1193000]",429,5437000,251
13,27,5,"[403,345,399,363,384]","[1157000,981000,1173000,1013000,1143000]",403,5467000,187
13,28,5,"[397,433,241,331,416]","[1199000,1307000,677000,938000,1213000]",433,5334000,185
13,29,5,"[397,448,328,433,344]","[1145000,1286000,929000,1256000,982000]",448,5598000,203
13,30,5,"[276,340,358,406,449]","[807000,971000,1025000,1208000,1336000]",449,5347000,169
13,31,5,"[354,410,283,398,461]","[1017000,1201000,809000,1150000,1324000]",461,5501000,137
13,32,5,"[335,363,377,407,392]","[939000,1083000,1077000,1193000,1139000]",407,5431000,203
13,33,5,"[415,383,386,371,360]","[1193000,1120000,1093000,1063000,1050000]",415,5519000,197
13,34,5,"[438,394,424,307,300]","[1299000,1157000,1256000,873000,831000]",438,5416000,159
13,35,5,"[422,388,398,308,368]","[1183000,1124000,1189000,880000,1075000]",422,5451000,129
13,36,5,"[339,410,403,353,400]","[991000,1157000,1160000,1010000,1163000]",410,5481000,173
13,37,5,"[346,376,364,355,386]","[992000,1079000,1084000,1064000,1121000]",386,5340000,129
13,38,5,"[267,455,417,437,325]","[774000,1306000,1215000,1279000,906000]",455,5480000,133
13,39,5,"[399,323,434,389,348]","[1131000,943000,1260000,1117000,1005000]",434,5456000,237
13,40,5,"[308,422,419,440,333]","[858000,1251000,1195000,1267000,952000]",440,5523000,239
14,1,5,"[421,344,371,378,408]","[1164000,1034000,1034000,1106000,1185000]",421,5523000,223
14,2,5,"[450,342,370,348,399]","[1270000,972000,1123000,1005000,1131000]",450,5501000,231
14,3,5,"[420,381,341,394,419]","[1194000,1107000,976000,1118000,1216000]",420,5611000,191
14,4,5,"[538,497,372,265,279]","[1518000,1393000,1092000,767000,797000]",538,5567000,89
14,5,5,"[412,345,305,450,435]","[1148000,1014000,856000,1305000,1263000]",450,5586000,217
14,6,5,"[380,407,382,403,312]","[1075000,1171000,1103000,1190000,907000]",407,5446000,197
14,7,5,"[466,373,386,292,413]","[1295000,1079000,1082000,845000,1229000]",466,5530000,125
14,8,5,"[339,393,358,417,353]","[951000,1152000,1031000,1200000,1066000]",417,5400000,189
14,9,5,"[357,281,436,355,450]","[990000,808000,1289000,1027000,1309000]",450,5423000,115
14,10,5,"[288,422,399,400,318]","[804000,1227000,1194000,1163000,948000]",422,5336000,209
14,11,5,"[252,408,301,453,433]","[712000,1218000,866000,1322000,1236000]",453,5354000,127
14,12,5,"[286,392,418,444,387]","[842000,1155000,1196000,1215000,1119000]",444,5527000,173
14,13,5,"[369,479,317,337,392]","[1002000,1411000,911000,989000,1150000]",479,5463000,225
14,14,5,"[272,436,509,326,288]","[798000,1313000,1504000,895000,822000]",509,5332000,97
14,15,5,"[424,320,426,423,353]","[1214000,889000,1278000,1177000,1030000]",426,5588000,197
14,16,5,"[337,374,397,420,375]","[938000,1108000,1152000,1167000,1116000]",420,5481000,145
14,17,5,"[277,420,428,375,394]","[812000,1197000,1249000,1085000,1115000]",428,5458000,205
14,18,5,"[423,460,323,413,366]","[1173000,1298000,948000,1185000,1044000]",460,5648000,203
14,19,5,"[341,395,393,400,354]","[949000,1181000,1152000,1120000,1032000]",400,5434000,221
14,20,5,"[415,398,413,339,401]","[1200000,1162000,1138000,975000,1141000]",415,5616000,175
14,21,5,"[329,367,403,387,383]","[965000,1105000,1141000,1095000,1102000]",403,5408000,229
14,22,5,"[456,381,256,416,380]","[1287000,1086000,717000,1240000,1126000]",456,5456000,203
14,23,5,"[384,387,406,387,389]","[1104000,1099000,1181000,1134000,1072000]",406,5590000,175
14,24,5,"[343,278,414,533,260]","[1006000,811000,1257000,1540000,727000]",533,5341000,177
14,25,5,"[335,336,406,407,369]","[963000,992000,1199000,1142000,1080000]",407,5376000,81
14,26,5,"[326,459,283,404,453]","[892000,1309000,797000,1225000,1306000]",459,5529000,193
14,27,5,"[317,344,409,431,375]","[937000,995000,1163000,1213000,1115000]",431,5423000,161
14,28,5,"[389,531,283,341,319]","[1158000,1569000,785000,964000,923000]",531,5399000,229
14,29,5,"[284,431,431,400,321]","[814000,1276000,1285000,1151000,891000]",431,5417000,191
14,30,5,"[409,408,322,375,332]","[1202000,1185000,935000,1097000,943000]",409,5362000,119
14,31,5,"[544,269,454,441,219]","[1571000,784000,1325000,1239000,611000]",544,5530000,227
14,32,5,"[372,363,372,355,369]","[1061000,1082000,1116000,986000,1078000]",372,5323000,117
14,33,5,"[436,368,451,340,321]","[1259000,1078000,1274000,1031000,876000]",451,5518000,137
14,34,5,"[361,345,407,455,445]","[1004000,1005000,1117000,1299000,1276000]",455,5701000,181
14,35,5,"[403,446,307,412,378]","[1175000,1268000,872000,1148000,1103000]",446,5566000,165
14,36,5,"[403,339,408,388,365]","[1169000,981000,1194000,1112000,1033000]",408,5489000,69
14,37,5,"[310,369,410,387,427]","[876000,1086000,1174000,1086000,1266000]",427,5488000,157
14,38,5,"[373,399,390,385,365]","[1058000,1107000,1151000,1121000,1063000]",399,5500000,215
14,39,5,"[299,558,480,384,307]","[856000,1563000,1395000,1085000,827000]",558,5726000,257
14,40,5,"[267,392,455,453,398]","[798000,1165000,1243000,1305000,1105000]",455,5616000,213
15,1,5,"[477,516,476,205,514]","[1413000,1425000,1282000,596000,1436000]",516,6152000,77
15,2,5,"[359,545,482,372,367]","[1060000,1517000,1399000,1008000,1052000]",545,6036000,217
15,3,5,"[486,309,351,402,376]","[1428000,888000,1033000,1194000,1075000]",486,5618000,127
15,4,5,"[453,308,433,411,448]","[1269000,877000,1254000,1242000,1244000]",453,5886000,95
15,5,5,"[471,363,505,367,373]","[1338000,1047000,1511000,1015000,1025000]",505,5936000,165
15,6,5,"[320,407,432,356,414]","[928000,1196000,1249000,1031000,1213000]",432,5617000,133
15,7,5,"[406,351,359,423,408]","[1157000,1077000,1009000,1263000,1180000]",423,5686000,81
15,8,5,"[455,485,368,296,316]","[1381000,1432000,1054000,841000,908000]",485,5616000,205
15,9,5,"[538,483,281,458,387]","[1496000,1374000,787000,1281000,1119000]",538,6057000,223
15,10,5,"[392,406,434,414,442]","[1099000,1232000,1192000,1149000,1286000]",442,5958000,219
15,11,5,"[351,457,392,477,337]","[982000,1361000,1086000,1395000,971000]",477,5795000,97
15,12,5,"[392,433,349,391,485]","[1099000,1205000,1017000,1106000,1436000]",485,5863000,175
15,13,5,"[411,396,387,325,414]","[1185000,1155000,1107000,944000,1252000]",414,5643000,237
15,14,5,"[312,418,379,391,409]","[875000,1185000,1178000,1142000,1196000]",418,5576000,105
15,15,5,"[428,375,399,423,417]","[1198000,1104000,1148000,1210000,1215000]",428,5875000,85
15,16,5,"[408,380,396,373,403]","[1229000,1105000,1155000,1094000,1106000]",408,5689000,111
15,17,5,"[416,407,439,312,465]","[1188000,1195000,1220000,903000,1324000]",465,5830000,157
15,18,5,"[328,402,408,412,437]","[932000,1200000,1182000,1172000,1254000]",437,5740000,149
15,19,5,"[263,421,436,369,453]","[760000,1277000,1270000,1062000,1287000]",453,5656000,191
