iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules
2,31,10,"[471,341,451,299,406,452,299,451,415,284]","[1343000,950000,1329000,817000,1170000,1329000,854000,1253000,1200000,789000]",471,11034000
2,32,10,"[403,432,425,395,333,416,415,310,406,422]","[1150000,1268000,1240000,1087000,880000,1213000,1225000,939000,1155000,1161000]",432,11318000
2,33,10,"[445,427,422,406,345,425,405,419,334,318]","[1298000,1265000,1189000,1099000,1008000,1243000,1191000,1185000,941000,900000]",445,11319000
2,34,10,"[450,450,392,296,379,451,370,394,390,312]","[1321000,1341000,1132000,876000,1017000,1327000,1043000,1077000,1117000,876000]",451,11127000
2,35,10,"[443,427,416,326,386,406,465,367,340,314]","[1285000,1261000,1167000,947000,1072000,1190000,1278000,1028000,982000,880000]",465,11090000
2,36,10,"[454,444,393,326,386,394,425,399,383,257]","[1341000,1326000,1132000,958000,1068000,1147000,1182000,1122000,1072000,751000]",454,11099000
2,37,10,"[447,421,443,382,390,399,444,304,318,317]","[1320000,1241000,1294000,1039000,1075000,1176000,1326000,845000,952000,899000]",447,11167000
2,38,10,"[451,431,432,337,348,415,410,424,365,266]","[1299000,1270000,1269000,938000,1026000,1208000,1193000,1204000,1012000,771000]",451,11190000
2,39,10,"[409,433,410,299,423,445,354,398,426,351]","[1197000,1279000,1204000,850000,1160000,1312000,1072000,1104000,1195000,1017000]",445,11390000
2,40,10,"[479,445,404,348,381,400,471,280,345,303]","[1366000,1287000,1188000,989000,1053000,1181000,1363000,839000,983000,852000]",479,11101000
2,41,10,"[455,447,396,327,392,409,426,335,341,360]","[1339000,1332000,1164000,960000,1083000,1189000,1180000,940000,961000,1053000]",455,11201000
2,42,10,"[446,398,445,301,362,457,475,282,387,394]","[1301000,1120000,1303000,816000,1062000,1333000,1370000,823000,1112000,1136000]",475,11376000
2,43,10,"[441,395,424,407,336,407,445,431,333,388]","[1279000,1156000,1196000,1111000,932000,1199000,1325000,1216000,924000,1103000]",445,11441000
2,44,10,"[450,452,396,328,386,406,423,402,377,257]","[1319000,1348000,1138000,960000,1068000,1183000,1181000,1128000,1060000,751000]",452,11136000
2,45,10,"[425,429,428,405,356,405,444,285,385,390]","[1234000,1265000,1249000,1101000,1012000,1188000,1321000,821000,1056000,1104000]",444,11351000
2,46,10,"[413,449,385,451,352,404,460,264,309,389]","[1134000,1334000,1121000,1231000,950000,1186000,1377000,754000,885000,1062000]",460,11034000
2,47,10,"[478,390,337,375,391,400,433,419,375,297]","[1432000,1112000,998000,1059000,1057000,1178000,1251000,1167000,1038000,851000]",478,11143000
2,48,10,"[444,394,426,385,392,405,449,310,292,284]","[1297000,1136000,1229000,1095000,1061000,1195000,1316000,861000,834000,806000]",449,10830000
2,49,10,"[433,443,438,367,341,409,417,322,345,381]","[1244000,1320000,1237000,1039000,930000,1192000,1209000,923000,954000,1026000]",443,11074000
2,50,10,"[518,404,347,340,353,400,419,284,372,415]","[1462000,1150000,1006000,965000,973000,1181000,1243000,804000,1054000,1136000]",518,10974000
2,51,10,"[450,454,384,326,384,408,423,404,377,250]","[1319000,1352000,1120000,958000,1068000,1187000,1181000,1126000,1059000,731000]",454,11101000
2,52,10,"[467,482,420,345,388,403,461,392,415,314]","[1351000,1376000,1221000,972000,1092000,1177000,1287000,1096000,1184000,895000]",482,11651000
2,53,10,"[429,426,433,346,361,410,473,359,423,445]","[1211000,1264000,1241000,974000,983000,1198000,1325000,1020000,1185000,1252000]",473,11653000
2,54,10,"[448,422,443,383,387,427,421,480,393,348]","[1295000,1240000,1237000,1079000,1055000,1242000,1226000,1308000,1110000,1053000]",480,11845000
2,55,10,"[450,448,386,332,389,404,468,367,343,323]","[1284000,1330000,1120000,976000,1078000,1178000,1286000,1031000,1000000,902000]",468,11185000
2,56,10,"[453,433,448,318,344,419,409,364,368,303]","[1304000,1280000,1316000,905000,1006000,1215000,1192000,1014000,1042000,909000]",453,11183000
2,57,10,"[447,422,444,343,401,405,439,294,346,293]","[1329000,1239000,1314000,957000,1125000,1190000,1291000,810000,993000,871000]",447,11119000
2,58,10,"[443,439,410,344,373,403,466,270,347,299]","[1285000,1304000,1201000,982000,1025000,1183000,1344000,779000,1027000,856000]",466,10986000
2,59,10,"[452,420,431,341,345,418,411,364,396,314]","[1303000,1248000,1247000,949000,1008000,1210000,1224000,1022000,1122000,881000]",452,11214000
2,60,10,"[457,447,394,327,389,407,420,336,377,311]","[1346000,1332000,1134000,960000,1076000,1185000,1176000,935000,1091000,876000]",457,11111000
2,61,10,"[508,384,378,359,403,457,300,343,417,367]","[1496000,1116000,1081000,1000000,1194000,1319000,856000,983000,1209000,1025000]",508,11279000
