iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules
3,1,5,"[503,541,572,566,558]","[1516000,1580000,1724000,1681000,1647000]",572,8148000
3,2,5,"[534,540,575,566,530]","[1563000,1587000,1747000,1687000,1552000]",575,8136000
3,3,5,"[554,458,598,594,530]","[1663000,1325000,1834000,1754000,1556000]",598,8132000
3,4,5,"[550,450,591,614,482]","[1643000,1362000,1814000,1814000,1438000]",614,8071000
3,5,5,"[552,421,601,595,588]","[1634000,1244000,1809000,1754000,1699000]",601,8140000
3,6,5,"[556,538,573,536,558]","[1661000,1574000,1724000,1582000,1647000]",573,8188000
3,7,5,"[542,507,583,560,559]","[1613000,1482000,1762000,1645000,1649000]",583,8151000
3,8,5,"[529,542,572,563,555]","[1549000,1584000,1751000,1681000,1647000]",572,8212000
3,9,5,"[529,538,574,569,555]","[1549000,1574000,1734000,1686000,1647000]",574,8190000
3,10,5,"[562,482,587,542,564]","[1688000,1407000,1798000,1605000,1656000]",587,8154000
3,11,5,"[557,444,586,589,572]","[1657000,1301000,1799000,1739000,1698000]",589,8194000
3,12,5,"[507,574,574,568,560]","[1539000,1644000,1728000,1691000,1667000]",574,8269000
3,13,5,"[550,462,594,566,573]","[1642000,1360000,1819000,1678000,1688000]",594,8187000
3,14,5,"[558,505,577,571,563]","[1674000,1480000,1730000,1700000,1667000]",577,8251000
3,15,5,"[538,479,586,571,568]","[1629000,1418000,1794000,1703000,1663000]",586,8207000
3,16,5,"[550,540,596,585,480]","[1640000,1570000,1812000,1729000,1427000]",596,8178000
3,17,5,"[543,540,571,602,483]","[1617000,1570000,1751000,1786000,1433000]",602,8157000
3,18,5,"[547,512,580,564,564]","[1640000,1510000,1728000,1677000,1674000]",580,8229000
3,19,5,"[550,540,577,594,483]","[1640000,1570000,1781000,1770000,1427000]",594,8188000
3,20,5,"[585,538,573,536,555]","[1702000,1574000,1734000,1582000,1647000]",585,8239000
3,21,5,"[580,512,575,563,558]","[1698000,1501000,1741000,1681000,1663000]",580,8284000
3,22,5,"[559,416,597,599,562]","[1682000,1234000,1827000,1756000,1659000]",599,8158000
3,23,5,"[551,531,600,561,563]","[1636000,1607000,1827000,1653000,1657000]",600,8380000
3,24,5,"[590,463,578,594,563]","[1716000,1370000,1760000,1750000,1662000]",594,8258000
3,25,5,"[584,509,583,566,527]","[1695000,1491000,1735000,1687000,1560000]",584,8168000
3,26,5,"[549,488,611,580,565]","[1636000,1444000,1862000,1680000,1667000]",611,8289000
3,27,5,"[546,467,596,591,549]","[1641000,1381000,1825000,1755000,1626000]",596,8228000
3,28,5,"[548,460,601,563,571]","[1642000,1359000,1827000,1673000,1679000]",601,8180000
3,29,5,"[550,473,593,565,568]","[1642000,1406000,1810000,1675000,1672000]",593,8205000
3,30,5,"[552,430,601,595,588]","[1634000,1287000,1790000,1763000,1703000]",601,8177000
3,31,5,"[495,479,601,603,560]","[1479000,1425000,1834000,1766000,1657000]",603,8161000
3,32,5,"[545,456,595,562,571]","[1645000,1353000,1828000,1651000,1675000]",595,8152000
3,33,5,"[479,605,616,580,591]","[1423000,1809000,1868000,1703000,1716000]",616,8519000
3,34,5,"[512,573,575,565,563]","[1552000,1640000,1739000,1682000,1671000]",575,8284000
3,35,5,"[487,575,615,601,586]","[1442000,1705000,1815000,1762000,1706000]",615,8430000
3,36,5,"[568,456,651,568,522]","[1700000,1353000,1957000,1700000,1538000]",651,8248000
3,37,5,"[527,540,599,631,478]","[1579000,1570000,1827000,1867000,1417000]",631,8260000
3,38,5,"[548,513,577,564,575]","[1648000,1512000,1723000,1677000,1696000]",577,8256000
3,39,5,"[552,505,579,608,592]","[1634000,1480000,1745000,1780000,1742000]",608,8381000
3,40,5,"[558,487,585,591,548]","[1659000,1426000,1809000,1729000,1609000]",591,8232000
3,41,5,"[526,543,583,595,587]","[1556000,1590000,1736000,1760000,1704000]",595,8346000
3,42,5,"[539,538,565,596,570]","[1585000,1574000,1696000,1762000,1689000]",596,8306000
3,43,5,"[493,519,601,565,610]","[1477000,1545000,1825000,1680000,1796000]",610,8323000
3,44,5,"[581,510,572,592,582]","[1705000,1505000,1742000,1750000,1746000]",592,8448000
3,45,5,"[472,543,573,578,563]","[1406000,1580000,1732000,1681000,1663000]",578,8062000
3,46,5,"[552,463,594,582,574]","[1653000,1368000,1821000,1713000,1690000]",594,8245000
3,47,5,"[479,521,613,624,592]","[1423000,1555000,1852000,1787000,1733000]",624,8350000
3,48,5,"[527,546,573,568,592]","[1564000,1587000,1737000,1664000,1727000]",592,8279000
3,49,5,"[548,536,568,563,570]","[1642000,1573000,1715000,1673000,1677000]",570,8280000
3,50,5,"[557,441,584,591,547]","[1659000,1313000,1789000,1724000,1611000]",591,8096000
3,51,5,"[533,610,590,568,565]","[1603000,1785000,1804000,1680000,1643000]",610,8515000
3,52,5,"[604,514,574,585,558]","[1766000,1505000,1727000,1715000,1663000]",604,8376000
3,53,5,"[542,456,595,606,569]","[1613000,1353000,1798000,1754000,1666000]",606,8184000
3,54,5,"[551,462,604,566,573]","[1648000,1360000,1835000,1678000,1688000]",604,8209000
3,55,5,"[549,514,578,565,568]","[1641000,1515000,1725000,1679000,1678000]",578,8238000
3,56,5,"[580,505,579,575,564]","[1721000,1480000,1740000,1705000,1673000]",580,8319000
3,57,5,"[582,467,597,591,559]","[1698000,1399000,1803000,1738000,1655000]",597,8293000
3,58,5,"[562,563,586,567,560]","[1697000,1592000,1804000,1701000,1649000]",586,8443000
3,59,5,"[490,500,601,595,588]","[1444000,1516000,1790000,1757000,1700000]",601,8207000
